42862;Bradypterus;carpalis;White-winged Swamp Warbler;;Jason Anderson;Rwanda;Kabaya Valley Papyrus Swamps, SE Rwanda;-2.293;30.531;Song;white-winged_warbler.mp3;http://www.xeno-canto.org/sounds/uploaded/VOEGHWZWDL/white-winged_warbler.mp3;http://www.xeno-canto.org/sounds/uploaded/VOEGHWZWDL/ffts/tb/white-winged_warbler.png
57929;Bradypterus;carpalis;White-winged Swamp Warbler;;Bram Piot;Rwanda;Akagera swamp, Gashora, Bugesera;-2.20633318338883;30.2656602859497;Song;Bradypterus_carpalis_Gashora_20100710_edited.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/Bradypterus_carpalis_Gashora_20100710_edited.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/tb/Bradypterus_carpalis_Gashora_20100710_edited.png
57930;Bradypterus;carpalis;White-winged Swamp Warbler;;Bram Piot;Rwanda;Akagera swamp, Gashora, Bugesera;-2.20633318338883;30.2656602859497;Song;Bradypterus_carpalis_Gashora_20100710_edited2.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/Bradypterus_carpalis_Gashora_20100710_edited2.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/tb/Bradypterus_carpalis_Gashora_20100710_edited2.png
64924;Bradypterus;carpalis;White-winged Swamp Warbler;;Erik Eggenkamp;Uganda;Bigodi Swamp, southeast of Kibale NP, Bunyoro;0.409;30.403;song  and  mechanical;Bradypterus_carpalis_20100623a2_zang_Bigodi_Swamp_Kibale_NP_OEG_LS100275egg.mp3;http://www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/Bradypterus_carpalis_20100623a2_zang_Bigodi_Swamp_Kibale_NP_OEG_LS100275egg.mp3;http://www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/tb/Bradypterus_carpalis_20100623a2_zang_Bigodi_Swamp_Kibale_NP_OEG_LS100275egg.png
