36871;Alcippe;pyrrhoptera;Javan Fulvetta;;Bas van Balen;Indonesia;Mt Slamat, Java;;;song;Alcpyr29vi95_0601BvB.mp3;http://www.xeno-canto.org/sounds/uploaded/VSXHBVQJDA/Alcpyr29vi95_0601BvB.mp3;http://www.xeno-canto.org/sounds/uploaded/VSXHBVQJDA/ffts/tb/Alcpyr29vi95_0601BvB.png
40464;Alcippe;pyrrhoptera;Javan Fulvetta;;David Edwards;Indonesia;Gunung Halimun National Park, Java;-6.6762;106.5164;call;JavanFulvettaHalimun09Edwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/JavanFulvettaHalimun09Edwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/tb/JavanFulvettaHalimun09Edwards.png
67560;Alcippe;pyrrhoptera;Javan Fulvetta;;Frank Lambert;Indonesia;West Java, above Puncak Pass;-6.7;107;song;Alcippe_pyrrhoptera_Java-98-FRL_ID_25_1334-1373_1_S.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Alcippe_pyrrhoptera_Java-98-FRL_ID_25_1334-1373_1_S.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Alcippe_pyrrhoptera_Java-98-FRL_ID_25_1334-1373_1_S.png
90721;Alcippe;pyrrhoptera;Javan Fulvetta;;Fabian Ducry  and  David Marques;Indonesia;Gede Pangrango National Park, West Java Province, Java;-6.75147881164794;106.9897899629;song;20090822_GedePangrango_JavanFulvetta_song1.mp3;http://www.xeno-canto.org/sounds/uploaded/VLLMNTIBZB/20090822_GedePangrango_JavanFulvetta_song1.mp3;http://www.xeno-canto.org/sounds/uploaded/VLLMNTIBZB/ffts/tb/20090822_GedePangrango_JavanFulvetta_song1.png
90722;Alcippe;pyrrhoptera;Javan Fulvetta;;Fabian Ducry  and  David Marques;Indonesia;Gede Pangrango National Park, West Java Province, Java;-6.75147881164794;106.9897899629;song;20090822_GedePangrango_JavanFulvetta_song2.mp3;http://www.xeno-canto.org/sounds/uploaded/VLLMNTIBZB/20090822_GedePangrango_JavanFulvetta_song2.mp3;http://www.xeno-canto.org/sounds/uploaded/VLLMNTIBZB/ffts/tb/20090822_GedePangrango_JavanFulvetta_song2.png
