23142;Phylloscopus;poliocephalus;Island Leaf Warbler;;Michiel de Boer;Indonesia;Syoubri, Arfak Mountains, Papua;;;Song;Island Leafwarbler.mp3;http://www.xeno-canto.org/sounds/uploaded/TOMKMIMHXG/Island Leafwarbler.mp3;http://www.xeno-canto.org/sounds/uploaded/TOMKMIMHXG/ffts/tb/Island Leafwarbler.png
24690;Phylloscopus;poliocephalus;Island Leaf Warbler;;Frank Lambert;Papua New Guinea;below 'Ambua Lodge', Southern Highlands;;;song;WARIslandLeaf_FL Ambua28Jul 1.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/WARIslandLeaf_FL Ambua28Jul 1.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/WARIslandLeaf_FL Ambua28Jul 1.png
24691;Phylloscopus;poliocephalus;Island Leaf Warbler;;Frank Lambert;Papua New Guinea;near 'Ambua Lodge', Southern Highlands;;;song;WARIslandLeaf_FL Ambua28Jul 2.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/WARIslandLeaf_FL Ambua28Jul 2.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/WARIslandLeaf_FL Ambua28Jul 2.png
26638;Phylloscopus;poliocephalus;Island Leaf Warbler;giulianettii;Niels Krabbe;Papua New Guinea;'Ambua Lodge', Southern Highlands;-5.9667;143.0667;song;Phylloscopus_trivirgatus_2006_12_28_A_300-304.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Phylloscopus_trivirgatus_2006_12_28_A_300-304.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/tb/Phylloscopus_trivirgatus_2006_12_28_A_300-304.png
26639;Phylloscopus;poliocephalus;Island Leaf Warbler;giulianettii;Niels Krabbe;Papua New Guinea;'Ambua Lodge', Southern Highlands;-5.9667;143.0667;song;Phylloscopus_trivirgatus_2006_12_28_A_333-337.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Phylloscopus_trivirgatus_2006_12_28_A_333-337.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/tb/Phylloscopus_trivirgatus_2006_12_28_A_333-337.png
26641;Phylloscopus;poliocephalus;Island Leaf Warbler;giulianettii;Niels Krabbe;Papua New Guinea;below 'Warili Lodge', Southern Highlands;-5.9501;143.0501;song;Phylloscopus_trivirgatus_2006_12_28_B_439-343.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Phylloscopus_trivirgatus_2006_12_28_B_439-343.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/tb/Phylloscopus_trivirgatus_2006_12_28_B_439-343.png
38412;Phylloscopus;poliocephalus;Island Leaf Warbler;ceramensis;Mike Catsis;Indonesia;Manusela National Park, Seram, Maluku;-3.1667;129.5334;song;Island Leaf-warbler.mp3;http://www.xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/Island Leaf-warbler.mp3;http://www.xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/tb/Island Leaf-warbler.png
40235;Phylloscopus;poliocephalus;Island Leaf Warbler;;Frank Rheindt;Indonesia;FakFak Mountains, Papua;-2.860063;132.532196;;Island Leaf-Warbler, Rheindt, Fakfak Mts 900m, 26 Jun 09.mp3;http://www.xeno-canto.org/sounds/uploaded/MXVTPUWOWO/Island Leaf-Warbler, Rheindt, Fakfak Mts 900m, 26 Jun 09.mp3;http://www.xeno-canto.org/sounds/uploaded/MXVTPUWOWO/ffts/tb/Island Leaf-Warbler, Rheindt, Fakfak Mts 900m, 26 Jun 09.png
69085;Phylloscopus;poliocephalus;Island Leaf Warbler;everetti;Frank Lambert;Indonesia;Buru. Barat Mada area;-3.25;126.15;call;Phylloscopus_poliocephalus_Buru98a-FRL_ID_29_1994-2056_1_C.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_poliocephalus_Buru98a-FRL_ID_29_1994-2056_1_C.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_poliocephalus_Buru98a-FRL_ID_29_1994-2056_1_C.png
69086;Phylloscopus;poliocephalus;Island Leaf Warbler;avicola;Frank Lambert;Indonesia;Kai Besar;-5.65;133.01;song;Phylloscopus_poliocephalus_Kai.1b-98-FRL_ID_19_1193-1237_1_S.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_poliocephalus_Kai.1b-98-FRL_ID_19_1193-1237_1_S.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_poliocephalus_Kai.1b-98-FRL_ID_19_1193-1237_1_S.png
