19324;Garrulax;annamensis;Orange-breasted Laughingthrush;;Craig Robson;Vietnam;Deo Nui San;11.588342;108.104095;song;Orange-breastedLaughingthrushRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/Orange-breastedLaughingthrushRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/ffts/tb/Orange-breastedLaughingthrushRobson.png
19325;Garrulax;annamensis;Orange-breasted Laughingthrush;;Craig Robson;Vietnam;Deo Nui San;11.588342;108.104095;song;Orange-breastedLaughingthrush2Robson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/Orange-breastedLaughingthrush2Robson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/ffts/tb/Orange-breastedLaughingthrush2Robson.png
20529;Garrulax;annamensis;Orange-breasted Laughingthrush;;Mike Catsis;Vietnam;Deo Nui San;11.588342;108.104095;call after playback;Orange-breasted Laughingthrush.mp3;http://www.xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/Orange-breasted Laughingthrush.mp3;http://www.xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/tb/Orange-breasted Laughingthrush.png
26502;Garrulax;annamensis;Orange-breasted Laughingthrush;;David Edwards;Vietnam;Ta Nung Valley;;;song;Orange-breastedLaughingthrushVNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/Orange-breastedLaughingthrushVNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/tb/Orange-breastedLaughingthrushVNEdwards.png
26541;Garrulax;annamensis;Orange-breasted Laughingthrush;;David Edwards;Vietnam;Ta Nung Valley;;;song;Orange-breastedLaughingthrush2VNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/Orange-breastedLaughingthrush2VNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/tb/Orange-breastedLaughingthrush2VNEdwards.png
26542;Garrulax;annamensis;Orange-breasted Laughingthrush;;David Edwards;Vietnam;Ta Nung Valley;;;song;Orange-breastedLaughingthrush3VNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/Orange-breastedLaughingthrush3VNEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/tb/Orange-breastedLaughingthrush3VNEdwards.png
