18967;Acrocephalus;arundinaceus;Great Reed Warbler;;Franck BRUNELIERE, Grandeur Nature Safaris;Namibia;Bwabwata;-17.8001;22.5667;Song;Acrocephalus_arundinaceus 2.mp3;http://www.xeno-canto.org/sounds/uploaded/TQPOZCCFQL/Acrocephalus_arundinaceus 2.mp3;http://www.xeno-canto.org/sounds/uploaded/TQPOZCCFQL/ffts/tb/Acrocephalus_arundinaceus 2.png
21208;Acrocephalus;arundinaceus;Great Reed Warbler;orientalis;Mathias Ritschard;China;Happy Island, Hebei;39.136452;118.830185;song;Oriental Reed Warbler song.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/Oriental Reed Warbler song.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/tb/Oriental Reed Warbler song.png
22698;Acrocephalus;arundinaceus;Great Reed Warbler;zarudnyi;Sander Bot;Kazakhstan;Topar lakes, Topar, Almaty Province;45.0587;75.0473;song;GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan2.mp3;http://www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan2.mp3;http://www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/tb/GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan2.png
22697;Acrocephalus;arundinaceus;Great Reed Warbler;zarudnyi;Sander Bot;Kazakhstan;Topar lakes, Topar, Almaty Province;45.0587;75.0473;song;GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan.mp3;http://www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan.mp3;http://www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/tb/GreatReedWarbler23June2008ToparAlmatyProvinceKazakhstan.png
23972;Acrocephalus;arundinaceus;Great Reed Warbler;orientalis;Wouter Halfwerk;China;Liuyu, near Houma, Shanxi Province;35.5764;111.1153;song;LL_oriental-rw.mp3;http://www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/LL_oriental-rw.mp3;http://www.xeno-canto.org/sounds/uploaded/DGHUWNTDBO/ffts/tb/LL_oriental-rw.png
24584;Acrocephalus;arundinaceus;Great Reed Warbler;;David Edwards;Cambodia;Ang Trapeang Thmaw;13.8501;103.3167;calls;OrientalReedwarblerEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/OrientalReedwarblerEdwards.mp3;http://www.xeno-canto.org/sounds/uploaded/AFEHYCAHZR/ffts/tb/OrientalReedwarblerEdwards.png
24963;Acrocephalus;arundinaceus;Great Reed Warbler;arundinaceus;Grant Fisher;Turkey;Beyşehir Gölü;37.6834;31.7153;Song;GreatReedW.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/GreatReedW.mp3;http://www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/tb/GreatReedW.png
25439;Acrocephalus;arundinaceus;Great Reed Warbler;;Niels Krabbe;Poland;Osowiec;53.5001;22.6501;song;Acrocephalus_arundinaceus_song_1988_06_27_1A_91-96_Poland_Osowitz_north.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Acrocephalus_arundinaceus_song_1988_06_27_1A_91-96_Poland_Osowitz_north.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/tb/Acrocephalus_arundinaceus_song_1988_06_27_1A_91-96_Poland_Osowitz_north.png
25442;Acrocephalus;arundinaceus;Great Reed Warbler;;Niels Krabbe;Poland;Osowiec;53.5001;22.6501;song;Acrocephalus_arundinaceus_song_1988_06_27_1A_119-130_Poland_Osowitz_north.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Acrocephalus_arundinaceus_song_1988_06_27_1A_119-130_Poland_Osowitz_north.mp3;http://www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/tb/Acrocephalus_arundinaceus_song_1988_06_27_1A_119-130_Poland_Osowitz_north.png
26695;Acrocephalus;arundinaceus;Great Reed Warbler;;Patrik Åberg;Sweden;Amperna, Brevik, Västergötland;58.4453;14.4484;song;Trastsangare.mp3;http://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Trastsangare.mp3;http://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/tb/Trastsangare.png
29165;Acrocephalus;arundinaceus;Great Reed Warbler;;Bram Piot;France;Etournel marshes, Pougny, Ain;46.1323;5.9406;Call, short song;Acraru_Etournel_10062007_edited.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/Acraru_Etournel_10062007_edited.mp3;http://www.xeno-canto.org/sounds/uploaded/RGSEIIJGHA/ffts/tb/Acraru_Etournel_10062007_edited.png
