3056;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Pilón, Pilón Lajas Biosphere Reserve, Beni;-15.117;-67.133;Calls/song. Calls;2178/b08.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/2178/b08.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/tb/2178_b08.png
3133;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Cuchilla, Pilón Lajas Biosphere Reserve, Beni;-15.25;-67.167;Calls;2373/08.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/2373/08.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/tb/2373_08.png
3134;Tangara;nigrocincta;Masked Tanager;;A. Bennett Hennessey;Bolivia;Serranía Cuchilla, Pilón Lajas Biosphere Reserve, Beni;-15.25;-67.167;Song;2373/09.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/2373/09.mp3;http://www.xeno-canto.org/sounds/uploaded/GPVWJPVGVN/ffts/tb/2373_09.png
8566;Tangara;nigrocincta;Masked Tanager;;Herman van Oosten;Peru;Tunnel near Tarapoto, San Martin;-6.397701;-76.325626;song;highsoundtartunnelTEST.mp3;http://www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/highsoundtartunnelTEST.mp3;http://www.xeno-canto.org/sounds/uploaded/SNUDCZVUQK/ffts/tb/highsoundtartunnelTEST.png
17167;Tangara;nigrocincta;Masked Tanager;;Scott Olmstead;Ecuador;Sacha Lodge, Rio Napo, Orellana;-0.4714;-76.4603;song;Masked Tanager.mp3;http://www.xeno-canto.org/sounds/uploaded/DABODLPUPA/Masked Tanager.mp3;http://www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/tb/Masked Tanager.png
20911;Tangara;nigrocincta;Masked Tanager;;Tomas Sigrist;Brazil;Fazenda Fartura, Municipio de Santana do Araguaia, Pará;-9.29722;-50.10194;call perched birds, and communal flight call at the end;Tangara nigrocincta.mp3;http://www.xeno-canto.org/sounds/uploaded/TYZXSONMRC/Tangara nigrocincta.mp3;http://www.xeno-canto.org/sounds/uploaded/TYZXSONMRC/ffts/tb/Tangara nigrocincta.png
39833;Tangara;nigrocincta;Masked Tanager;;David Geale;Peru;S. of Santa Rosa, Madre de Dios;-12.9528;-70.3017;Call;tannig01.mp3;http://www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/tannig01.mp3;http://www.xeno-canto.org/sounds/uploaded/SBFBVYGIJC/ffts/tb/tannig01.png
69571;Tangara;nigrocincta;Masked Tanager;;Frank Lambert;Brazil;Cristalino Jungle Lodge, MT;-9.5981;-55.932;calls;Tangara_nigrocincta_2004b-FRL_BR_9_981-1028_1_C.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Tangara_nigrocincta_2004b-FRL_BR_9_981-1028_1_C.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Tangara_nigrocincta_2004b-FRL_BR_9_981-1028_1_C.png
74203;Tangara;nigrocincta;Masked Tanager;;Joseph Tobias and Nathalie Seddon;Bolivia;Cachuela Esperanza, Beni,  BO;-10.53816667;-65.59283333;song;Tangara_nigrocincta_T183.mp3;http://www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/Tangara_nigrocincta_T183.mp3;http://www.xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/tb/Tangara_nigrocincta_T183.png
85901;Tangara;nigrocincta;Masked Tanager;;Andrew Spencer;Ecuador;Mirador de Lumbaqui, Sucumbios;0.032;-77.2939;call;Masked Tanager2011-7-25-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Masked Tanager2011-7-25-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Masked Tanager2011-7-25-1.png
86345;Tangara;nigrocincta;Masked Tanager;;Andrew Spencer;Ecuador;Shaime cutoff road, Zamora-Chinchipe;-4.3206;-78.6581;song?;Masked Tanager2011-8-13-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Masked Tanager2011-8-13-1.mp3;http://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/tb/Masked Tanager2011-8-13-1.png
