19442;Phylloscopus;cantator;Yellow-vented Warbler;;Craig Robson;India;?;;;song;Yellow-ventedWarblerRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/Yellow-ventedWarblerRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/ffts/tb/Yellow-ventedWarblerRobson.png
49803;Phylloscopus;cantator;Yellow-vented Warbler;;D.Farrow;Bhutan;Rim Chu;;;song;yellowventedwarbler-bhutan100402farrow.mp3;http://www.xeno-canto.org/sounds/uploaded/RNVWOVLEUN/yellowventedwarbler-bhutan100402farrow.mp3;http://www.xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/tb/yellowventedwarbler-bhutan100402farrow.png
79823;Phylloscopus;cantator;Yellow-vented Warbler;;Frank Lambert;India;near Sessa Orchid Sanctuary, Arunachal Pradesh;;;song;Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0234.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0234.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0234.png
79824;Phylloscopus;cantator;Yellow-vented Warbler;;Frank Lambert;India;near Sessa Orchid Sanctuary, Arunachal Pradesh;;;song;Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0235.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0235.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0235.png
79825;Phylloscopus;cantator;Yellow-vented Warbler;;Frank Lambert;India;near Sessa Orchid Sanctuary, Arunachal Pradesh;;;song;Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0236.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0236.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0236.png
79826;Phylloscopus;cantator;Yellow-vented Warbler;;Frank Lambert;India;near Sessa Orchid Sanctuary, Arunachal Pradesh;;;song;Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0237.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0237.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Phylloscopus_cantator-FL upriver from SessiOrchidSanctuary 23Apr11 R09_0237.png
