88634;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;thrumsing la;27.1301;90.6839;;Blanfords Rosefinch-2.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-2.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-2.png
88635;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;thrumsing la;27.1301;90.6839;;Blanfords Rosefinch-3 deno.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-3 deno.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-3 deno.png
88636;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;thrumsing la;27.1301;90.6839;;Blanfords Rosefinch-3.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-3.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-3.png
88637;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;Gazam Chu;27.1301;90.6839;;Blanfords Rosefinch-5.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-5.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-5.png
88638;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;Gazam Chu;27.1301;90.6839;;Blanfords Rosefinch-6.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-6.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-6.png
88639;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;Gazam Chu;27.1301;90.6839;;Blanfords Rosefinch-7.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-7.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-7.png
88640;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;Gazam Chu;27.1301;90.6839;;Blanfords Rosefinch-9.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-9.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-9.png
88641;Carpodacus;rubescens;Blanford's Rosefinch;;Norbu;Bhutan;Gazam Chu;27.1301;90.6839;;Blanfords Rosefinch-11.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Blanfords Rosefinch-11.mp3;http://www.xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/ffts/tb/Blanfords Rosefinch-11.png
