10669;Sporophila;bouvreuil;Capped Seedeater;;Rolf A. de By;Brazil;Parque Nacional da Serra da Canastra, SW Minas Gerais;-20.2003;-46.5025;calls;capped_seedeater_calls_rdb.mp3;http://www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/capped_seedeater_calls_rdb.mp3;http://www.xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/ffts/tb/capped_seedeater_calls_rdb.png
14344;Sporophila;bouvreuil;Capped Seedeater;;Paul Smith;Paraguay;Estancia Kanguery, PN San Rafael;;;call;Sporophilabouvreuil.mp3;http://www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/Sporophilabouvreuil.mp3;http://www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/tb/Sporophilabouvreuil.png
15927;Sporophila;bouvreuil;Capped Seedeater;;Paul Smith;Paraguay;Estancia Kanguery, PN San Rafael;;;song and calls;Sporophilabouvreuil.mp3;http://www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/Sporophilabouvreuil.mp3;http://www.xeno-canto.org/sounds/uploaded/QEQQOPLWSO/ffts/tb/Sporophilabouvreuil.png
49691;Sporophila;bouvreuil;Capped Seedeater;;Rosendo Fraga;Argentina;Corrientes;;;song;SEEDEATER Capped_01_Corrientes_AR_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/SEEDEATER Capped_01_Corrientes_AR_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/tb/SEEDEATER Capped_01_Corrientes_AR_Rosendo Fraga.png
49692;Sporophila;bouvreuil;Capped Seedeater;;Rosendo Fraga;Paraguay;Estancia La Yegre�a, Itapua;;;song;SEEDEATER Capped_02_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/SEEDEATER Capped_02_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/tb/SEEDEATER Capped_02_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.png
49693;Sporophila;bouvreuil;Capped Seedeater;;Rosendo Fraga;Paraguay;Estancia La Yegre�a, Itapua;;;song;SEEDEATER Capped_03_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/SEEDEATER Capped_03_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.mp3;http://www.xeno-canto.org/sounds/uploaded/JQSYKZHEMB/ffts/tb/SEEDEATER Capped_03_Estancia La Yegrena_Itapua_PY_31OCT02_Rosendo Fraga.png
60847;Sporophila;bouvreuil;Capped Seedeater;;Miguel Castelino;Argentina;Candelaria, Misiones;;;song;SEEDEATER Capped_04_Candelaria_Misiones_AR_17NOV95_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/SEEDEATER Capped_04_Candelaria_Misiones_AR_17NOV95_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/tb/SEEDEATER Capped_04_Candelaria_Misiones_AR_17NOV95_Miguel Castelino.png
60848;Sporophila;bouvreuil;Capped Seedeater;;Miguel Castelino;Argentina;Alrededores de Candelaria, Misiones;;;song;SEEDEATER Capped_05_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/SEEDEATER Capped_05_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/tb/SEEDEATER Capped_05_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.png
60849;Sporophila;bouvreuil;Capped Seedeater;;Miguel Castelino;Argentina;Alrededores de Candelaria, Misiones;;;song;SEEDEATER Capped_06_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/SEEDEATER Capped_06_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.mp3;http://www.xeno-canto.org/sounds/uploaded/RCJCABZSNP/ffts/tb/SEEDEATER Capped_06_Alrededores de Candelaria_Misiones_AR_17NOV99_Miguel Castelino.png
70549;Sporophila;bouvreuil;Capped Seedeater;;Bernabe Lopez-Lanus;Argentina;Estancia Virocay, Virasoro, Corrientes;-28.1498;-55.8401;Song;Sporophila bouvreil canto ind 2 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.mp3;http://www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/Sporophila bouvreil canto ind 2 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.mp3;http://www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/tb/Sporophila bouvreil canto ind 2 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.png
70550;Sporophila;bouvreuil;Capped Seedeater;;Bernabe Lopez-Lanus;Argentina;Estancia Virocay, Virasoro, Corrientes;-28.1498;-55.8401;Song;Sporophila bouvreil canto ind 4 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.mp3;http://www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/Sporophila bouvreil canto ind 4 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.mp3;http://www.xeno-canto.org/sounds/uploaded/BYLLSJRVDZ/ffts/tb/Sporophila bouvreil canto ind 4 Estancia Virocay Virasoro Corrientes Argentina 15DIC2010 Bernabe Lopez-Lanus.png
84699;Sporophila;bouvreuil;Capped Seedeater;bouvreuil;Jeremy Minns;Brazil;Maraú, BA;-14.1334;-39.0501;Calls;SPOBOU03.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/SPOBOU03.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/tb/SPOBOU03.png
84700;Sporophila;bouvreuil;Capped Seedeater;pileata;Jeremy Minns;Brazil;Itirapina;-22.2501;-47.9001;Song;SPOBOU06.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/SPOBOU06.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/tb/SPOBOU06.png
84701;Sporophila;bouvreuil;Capped Seedeater;pileata;Jeremy Minns;Brazil;Itirapina;-22.2501;-47.9001;Song and calls;SPOBOU07.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/SPOBOU07.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/tb/SPOBOU07.png
84702;Sporophila;bouvreuil;Capped Seedeater;pileata;Jeremy Minns;Brazil;Itirapina;-22.2501;-47.9001;Song;SPOBOU08.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/SPOBOU08.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/tb/SPOBOU08.png
84703;Sporophila;bouvreuil;Capped Seedeater;pileata;Jeremy Minns;Brazil;Itirapina;-22.2501;-47.9001;Calls;SPOBOU09.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/SPOBOU09.mp3;http://www.xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/tb/SPOBOU09.png
97224;Sporophila;bouvreuil;Capped Seedeater;caboclinho;pedroteia;Brazil;Boqueirão do rio-Pão de Açúcar-Alagoas-Brasil;;;song;caboclinho.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/caboclinho.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/ffts/tb/caboclinho.png
97225;Sporophila;bouvreuil;Capped Seedeater;caboclinho;pedroteia;Brazil;Boqueirão do rio-Pão de Açúcar-Alagoas-Brasil;;;song;caboclinho 2.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/caboclinho 2.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/ffts/tb/caboclinho 2.png
97227;Sporophila;bouvreuil;Capped Seedeater;caboclinho;pedroteia;Brazil;Boqueirão do rio-Pão de Açúcar-Alagoas-Brasil;;;song;caboclinho 3.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/caboclinho 3.mp3;http://www.xeno-canto.org/sounds/uploaded/BZVNDWLRSQ/ffts/tb/caboclinho 3.png
