48157;Molothrus;ater;Brown-headed Cowbird;obscurus;Scott Olmstead;United States;Near confluence of Salt  and  Verde Rivers, Maricopa County, AZ;33.5492;-111.6628;song;Brown-headed_Cowbird_song_AZ_5-5-09_olmstead.mp3;http://www.xeno-canto.org/sounds/uploaded/DABODLPUPA/Brown-headed_Cowbird_song_AZ_5-5-09_olmstead.mp3;http://www.xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/tb/Brown-headed_Cowbird_song_AZ_5-5-09_olmstead.png
52317;Molothrus;ater;Brown-headed Cowbird;ater;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Song/call;BrownheadedCowbird1.mp3;http://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/BrownheadedCowbird1.mp3;http://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/tb/BrownheadedCowbird1.png
52441;Molothrus;ater;Brown-headed Cowbird;;Ian Davies;United States;Burrage Pond Wildlife Management Area, Hanson, Plymouth County, Massachusetts;42.028;-70.871;Call;BHCO_begging.mp3;http://www.xeno-canto.org/sounds/uploaded/SNHVNQVYJV/BHCO_begging.mp3;http://www.xeno-canto.org/sounds/uploaded/SNHVNQVYJV/ffts/tb/BHCO_begging.png
58472;Molothrus;ater;Brown-headed Cowbird;;Matthias Feuersenger;United States;Barker Dam, Joshua Tree NP, California;34.039;-116.144;song;Take216brownheadedcowbird_joshuatree_barkerdam27-06-2010-9Uhr.mp3;http://www.xeno-canto.org/sounds/uploaded/HBPYQXTJEV/Take216brownheadedcowbird_joshuatree_barkerdam27-06-2010-9Uhr.mp3;http://www.xeno-canto.org/sounds/uploaded/HBPYQXTJEV/ffts/tb/Take216brownheadedcowbird_joshuatree_barkerdam27-06-2010-9Uhr.png
59941;Molothrus;ater;Brown-headed Cowbird;ater;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Begging call;BrownheadedCowbird2.mp3;http://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/BrownheadedCowbird2.mp3;http://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/tb/BrownheadedCowbird2.png
65845;Molothrus;ater;Brown-headed Cowbird;;Ian Cruickshank;Canada;Rocky Point, Vancouver Island, BC;48.32;-123.546;Begging calls;BHCORockyPoint.mp3;http://www.xeno-canto.org/sounds/uploaded/XEIROMUDEB/BHCORockyPoint.mp3;http://www.xeno-canto.org/sounds/uploaded/XEIROMUDEB/ffts/tb/BHCORockyPoint.png
70000;Molothrus;ater;Brown-headed Cowbird;;Paul Driver;United States;Huntingdon Valley, PA;40.12261;-75.0635;juvenile call;BROWN-HEADED COWBIRD juv fed by C Yellowthroat PERT PA 7810.mp3;http://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/BROWN-HEADED COWBIRD juv fed by C Yellowthroat PERT PA 7810.mp3;http://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/tb/BROWN-HEADED COWBIRD juv fed by C Yellowthroat PERT PA 7810.png
70001;Molothrus;ater;Brown-headed Cowbird;;Paul Driver;United States;Huntingdon Valley, PA;40.12261;-75.0635;juvenile call;BROWN-HEADED COWBIRD juv PERT PA 7810.mp3;http://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/BROWN-HEADED COWBIRD juv PERT PA 7810.mp3;http://www.xeno-canto.org/sounds/uploaded/FSCGENVPXK/ffts/tb/BROWN-HEADED COWBIRD juv PERT PA 7810.png
70976;Molothrus;ater;Brown-headed Cowbird;;Mary Beth Stowe;United States;Garner St Pk, Uvalde Co., TX;29.5826;-99.7309;Rattle;Brown-headed cowbird Rattle GSP.mp3;http://www.xeno-canto.org/sounds/uploaded/KTBQONMNPE/Brown-headed cowbird Rattle GSP.mp3;http://www.xeno-canto.org/sounds/uploaded/KTBQONMNPE/ffts/tb/Brown-headed cowbird Rattle GSP.png
75621;Molothrus;ater;Brown-headed Cowbird;;Ezekiel S. Jakub;United States;BENNETT MEADOWS, NORTHFIELD, MA;42.675;-72.474;call;BrownHeadedCowbird.mp3;http://www.xeno-canto.org/sounds/uploaded/QSEMQXCHPN/BrownHeadedCowbird.mp3;http://www.xeno-canto.org/sounds/uploaded/QSEMQXCHPN/ffts/tb/BrownHeadedCowbird.png
81290;Molothrus;ater;Brown-headed Cowbird;;Jonathon Jongsma;United States;Grey Cloud Dunes SNA, Minnesota;44.793;-92.962;call;JMJ-20110618-055200-000328-USA-MN-GreyCloudDunes-BHCO.mp3;http://www.xeno-canto.org/sounds/uploaded/OJMFAOUBDU/JMJ-20110618-055200-000328-USA-MN-GreyCloudDunes-BHCO.mp3;http://www.xeno-canto.org/sounds/uploaded/OJMFAOUBDU/ffts/tb/JMJ-20110618-055200-000328-USA-MN-GreyCloudDunes-BHCO.png
82044;Molothrus;ater;Brown-headed Cowbird;artemisiae;Ryan P. O'Donnell;United States;Newton Reservoir, Newton, Cache County;41.896;-111.974;Song;0178 Brown-headed Cowbird.mp3;http://www.xeno-canto.org/sounds/uploaded/SDXVTLDNGJ/0178 Brown-headed Cowbird.mp3;http://www.xeno-canto.org/sounds/uploaded/SDXVTLDNGJ/ffts/tb/0178 Brown-headed Cowbird.png
99548;Molothrus;ater;Brown-headed Cowbird;;Jonathon Jongsma;United States;Minnesota Valley NWR, Bass Ponds;44.84;-93.236;song;JMJ-20120415-074146-000495-USA-MN-MVNWR-BassPonds-BHCO.mp3;http://www.xeno-canto.org/sounds/uploaded/OJMFAOUBDU/JMJ-20120415-074146-000495-USA-MN-MVNWR-BassPonds-BHCO.mp3;http://www.xeno-canto.org/sounds/uploaded/OJMFAOUBDU/ffts/tb/JMJ-20120415-074146-000495-USA-MN-MVNWR-BassPonds-BHCO.png
