5768;Vermivora;cyanoptera;Blue-winged Warbler;;Robin Carter;United States;Great River Bluffs SP, MN;;;song;BluewingedWarbler20020524.mp3;http://www.xeno-canto.org/sounds/uploaded/LNBKSKKLXO/BluewingedWarbler20020524.mp3;http://www.xeno-canto.org/sounds/uploaded/LNBKSKKLXO/ffts/tb/BluewingedWarbler20020524.png
16991;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Song;Vermivora_pinus_MI-PHSGA_20070520_S4_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_MI-PHSGA_20070520_S4_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_MI-PHSGA_20070520_S4_ATC.png
16992;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Song;Vermivora_pinus_MI-PHSGA_20070520_S5_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_MI-PHSGA_20070520_S5_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_MI-PHSGA_20070520_S5_ATC.png
31123;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Petersburg SGA;41.8778;-83.6853;Song, calls;Vermivora_pinus_20080522_MI-PSGA_S5_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080522_MI-PSGA_S5_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080522_MI-PSGA_S5_ATC.png
31124;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Petersburg SGA;41.8778;-83.6853;Song, calls;Vermivora_pinus_20080522_MI-PSGA_S12_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080522_MI-PSGA_S12_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080522_MI-PSGA_S12_ATC.png
31125;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Petersburg SGA;41.8778;-83.6853;Alternate song;Vermivora_pinus_20080523_MI-PSRA_S1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080523_MI-PSRA_S1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080523_MI-PSRA_S1_ATC.png
31126;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Alternate song;Vermivora_pinus_20080529_MI-PHSGA_S1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080529_MI-PHSGA_S1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080529_MI-PHSGA_S1_ATC.png
31127;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Alternate song;Vermivora_pinus_20080529_MI-PHSGA_S2_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080529_MI-PHSGA_S2_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080529_MI-PHSGA_S2_ATC.png
31128;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Alternate song;Vermivora_pinus_20080529_MI-PHSGA_S3_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080529_MI-PHSGA_S3_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080529_MI-PHSGA_S3_ATC.png
31312;Vermivora;cyanoptera;Blue-winged Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Call;Vermivora_pinus_20080615_MI-PHSGA_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/Vermivora_pinus_20080615_MI-PHSGA_C1_ATC.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXTZTQJRO/ffts/tb/Vermivora_pinus_20080615_MI-PHSGA_C1_ATC.png
