19371;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Craig Robson;Myanmar;Chin Hills;22.5;93.5;song;Spot-breastedScimitar-babblerRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/Spot-breastedScimitar-babblerRobson.mp3;http://www.xeno-canto.org/sounds/uploaded/FKYXAHGMVM/ffts/tb/Spot-breastedScimitar-babblerRobson.png
21946;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Mathias Ritschard;India;Ghosu Bird Sanctuary, Nagaland;25.9334;94.4834;song;SpotBreastedScimitarBAA0FF.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/SpotBreastedScimitarBAA0FF.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/tb/SpotBreastedScimitarBAA0FF.png
21947;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Mathias Ritschard;India;Ghosu Bird Sanctuary, Nagaland;25.9334;94.4834;song;SpotBreastedScimitarBAA107.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/SpotBreastedScimitarBAA107.mp3;http://www.xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/tb/SpotBreastedScimitarBAA107.png
23420;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;?;Nick Athanas;China;Jiuzhaigou (town), Sichuan;33.2803;103.9251;call;HI-0673-Spot-breasted-Scimitar-Babbler.mp3;http://www.xeno-canto.org/sounds/uploaded/XRABICUARW/HI-0673-Spot-breasted-Scimitar-Babbler.mp3;http://www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/tb/HI-0673-Spot-breasted-Scimitar-Babbler.png
23421;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;?;Nick Athanas;China;Jiuzhaigou (town), Sichuan;33.2803;103.9251;song;HI-0674-Spot-breasted-Scimitar-Babbler.mp3;http://www.xeno-canto.org/sounds/uploaded/XRABICUARW/HI-0674-Spot-breasted-Scimitar-Babbler.mp3;http://www.xeno-canto.org/sounds/uploaded/XRABICUARW/ffts/tb/HI-0674-Spot-breasted-Scimitar-Babbler.png
34247;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Frank Lambert;Taiwan;near Wulu;;;song?;SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09.png
34248;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Frank Lambert;Taiwan;near Wulu;;;song?;SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (2).mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (2).mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (2).png
34250;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Frank Lambert;Taiwan;near Wulu;;;song?;SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (3).mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (3).mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/SCIMITARBABBBlackNecklaced Taiwan_FL NrWulu650m20Apr09 (3).png
60362;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Yong Ding Li;Taiwan;Huben scenic area;;;call;Spot-breasted Scimitar-babbler_TW.mp3;http://www.xeno-canto.org/sounds/uploaded/NWTKEXMKCA/Spot-breasted Scimitar-babbler_TW.mp3;http://www.xeno-canto.org/sounds/uploaded/NWTKEXMKCA/ffts/tb/Spot-breasted Scimitar-babbler_TW.png
69252;Pomatorhinus;erythrocnemis;Black-necklaced Scimitar Babbler;;Frank Lambert;China;Omei Shan, near Waneiyam Monastery;29.52;103.33;call;Pomatorhinus_erythrocnemis_EmeiShan-99-FRL_CN_9.1_0-24.9_1_c.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/Pomatorhinus_erythrocnemis_EmeiShan-99-FRL_CN_9.1_0-24.9_1_c.mp3;http://www.xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/tb/Pomatorhinus_erythrocnemis_EmeiShan-99-FRL_CN_9.1_0-24.9_1_c.png
