5524;Atlapetes;leucopis;White-rimmed Brush Finch;;Nick Athanas;Ecuador;Guacamayos Ridge, Napo;-0.6237;-77.8403;song
11667;Atlapetes;leucopis;White-rimmed Brush Finch;;Dave Beadle;Ecuador;Guacamayos Ridge, Napo;-0.6237;-77.8403;natural song
34837;Atlapetes;leucopis;White-rimmed Brush Finch;;Nick Athanas;Ecuador;Guacamayos Ridge, Napo;-0.6237;-77.8403;song
63137;Atlapetes;leucopis;White-rimmed Brush Finch;;Joseph Tobias and Nathalie Seddon;Ecuador;Guacamayos Ridge (2100 m asl);;;song
87015;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;La Sofia road, Sucumbios;0.4328;-77.5789;song
87016;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;La Sofia road, Sucumbios;0.433;-77.579;call
87018;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;Santa Barbara, Sucumbios;0.61667;-77.58333;song
87019;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;Santa Barbara, Sucumbios;0.61667;-77.58333;song and call
87020;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;Santa Barbara, Sucumbios;0.61667;-77.58333;call
87021;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;Santa Barbara, Sucumbios;0.61667;-77.58333;call
87023;Atlapetes;leucopis;White-rimmed Brush Finch;;Andrew Spencer;Ecuador;La Sofia road, Sucumbios;0.433;-77.579;song
97695;Atlapetes;leucopis;White-rimmed Brush Finch;;Charlie Vogt;Ecuador;La Sofia road, Sucumbios;0.4328;-77.5789;song
