21210;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Mathias Ritschard;China;Happy Island, Hebei;39.136452;118.830185;calls
21211;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Mathias Ritschard;China;Beidaihe, Hebei;39.85583;119.41472;song
24540;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;David Edwards;Cambodia;Ang Trapeang Thmaw;13.8501;103.3167;calls
40139;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Klaas Felix Jachmann;Russian Federation;Vlas'evo;53.4259;140.8984;song
41413;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;David Farrow;Myanmar;Inle Lake;20.578314;96.911259;song
67504;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;Thailand;Asian Institute of Technology (AIT) campus;14.08;100.61;song
77950;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;calls
77951;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;single note calls
77952;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;calls
77954;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;song
77955;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;song
80625;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;George Wagner;China;Momage Nature Reserve, Jilin Province;45.9309;123.5739;Song
80636;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Tom Beeke;China;Dalian, China;39.146;122.029;
93685;Acrocephalus;bistrigiceps;Black-browed Reed Warbler;;Yong Ding Li;Singapore;Sengkang wetlands;;;Calls
