14794;Turdus;fulviventris;Chestnut-bellied Thrush;;Todd Mark;Peru;Monte Jilgada/El Progreso, S. Cord. del Condor, Cajamarca;-5.3167;-78.6667;calls
17390;Turdus;fulviventris;Chestnut-bellied Thrush;;Andrew Spencer;Ecuador;Guacamayos Ridge, Napo;-0.6237;-77.8403;calls
36392;Turdus;fulviventris;Chestnut-bellied Thrush;;Charlie Vogt;Ecuador;11 km W of Zumba, Zamora-Chinchipe;;;call
86250;Turdus;fulviventris;Chestnut-bellied Thrush;;Andrew Spencer;Ecuador;Santa Cecilia track, above Paquisha, Zamora-Chinchipe;-3.9209;-78.6051;song
86456;Turdus;fulviventris;Chestnut-bellied Thrush;;Andrew Spencer;Ecuador;Santa Cecilia track, above Paquisha, Zamora-Chinchipe;-3.9209;-78.6051;call
