24889;Hippolais;icterina;Icterine Warbler;;Stuart Fisher;Netherlands;Flevoland;52.4845;5.4134;Song
25846;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Denmark;Keldsnor;54.7334;10.7001;scold
25847;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Denmark;Hennetved;54.8501;10.7334;scold near young
26358;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Denmark;Frederiksdal;54.9001;11.0501;song
26359;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Denmark;Frederiksdal;54.9001;11.0501;song
27126;Hippolais;icterina;Icterine Warbler;;Patrik Åberg;Sweden;Spakås, Grevbäck, Västergötland;58.3789;14.3817;Song
27125;Hippolais;icterina;Icterine Warbler;;Patrik Åberg;Sweden;Hammarsudden, Brevik, Västergötland;58.4576;14.4631;Song
29769;Hippolais;icterina;Icterine Warbler;;Mathias Ritschard;Switzerland;Cadenazzo TI;46.1503;8.9342;song
30442;Hippolais;icterina;Icterine Warbler;;Ante Strand;Sweden;Fasterna, Uppland;;;Song
32097;Hippolais;icterina;Icterine Warbler;;Hans Petter Kristoffersen;Norway;Syverud, Aas, Akershus;59.6917;10.7556;song
33983;Hippolais;icterina;Icterine Warbler;;Marc de Bont;Tanzania;Bugisi, Shinyanga region;-3.056868;32.964478;song
33985;Hippolais;icterina;Icterine Warbler;;Marc de Bont;Tanzania;Bugisi, Shinyanga region;-3.056868;32.964478;song
34684;Hippolais;icterina;Icterine Warbler;;Ruud van Beusekom;Netherlands;Laakse Strand, Zeewolde;52.2537;5.4059;song
35013;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Sweden;Hallands Väderö;56.4334;12.5667;song
35015;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Sweden;Hallands Väderö;56.4334;12.5667;song
36376;Hippolais;icterina;Icterine Warbler;;Tomas Belka;Poland;Biebrza Marshes;53.5001;22.7334;song
44769;Hippolais;icterina;Icterine Warbler;;Hans Petter Kristoffersen;Norway;Lyngveien,Ås,Akershus;59.667;10.792;Song
53818;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Sweden;Hallands Väderö;56.4334;12.5667;song
53819;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Sweden;Hallands Väderö;56.4334;12.5667;song
55226;Hippolais;icterina;Icterine Warbler;;Stephan Trösch;Austria;Vorarlberger Rheindelta;47.501;9.668;Song
56303;Hippolais;icterina;Icterine Warbler;;Sander Bot;Netherlands;Marnewaard, Lauwersmeer, Groningen;53.388;6.254;call and song
56947;Hippolais;icterina;Icterine Warbler;;Bas van de Meulengraaf;Netherlands;Geuldal - Zuid van Epen;50.768;5.926;song
56948;Hippolais;icterina;Icterine Warbler;;Bas van de Meulengraaf;Netherlands;Geuldal - Zuid van Epen;50.768;5.926;song
57121;Hippolais;icterina;Icterine Warbler;;Roef Mulder;Netherlands;Pieterzijl, Netherlands;53.281;6.27;call
58614;Hippolais;icterina;Icterine Warbler;;Gérard OLIVIER;France;Fleurey-lès-Faverney;;;alarm call and song
75052;Hippolais;icterina;Icterine Warbler;;Tomas Belka;Poland;Stawy Milickie (Milicz ponds), Milicz, Silesia;51.5334;17.2667;song
78134;Hippolais;icterina;Icterine Warbler;;Volker Arnold;Germany;Heide-Ruesdorf, Dithmarschen, Schleswig-Holstein;54.184;9.119;song
78414;Hippolais;icterina;Icterine Warbler;;Ola Moen;Norway;Leivestad soer, Lindaas, Hordaland;60.644;5.294;Song
79529;Hippolais;icterina;Icterine Warbler;;Volker Arnold;Germany;Heide-Rüsdorf, Dithmarschen, Schleswig-Holstein;54.187;9.113;song
80365;Hippolais;icterina;Icterine Warbler;;Niels Krabbe;Sweden;Krankesjön;55.7001;13.4667;song
80720;Hippolais;icterina;Icterine Warbler;;Volker Arnold;Germany;Angelteich Ruesdorfer Moor, Heide, Schleswig-Holstein;54.174;9.131;song
81469;Hippolais;icterina;Icterine Warbler;;Volker Arnold;Germany;Katinger Watt, Eiderstedt, Schleswig-Holstein;54.287;8.89;calls
82708;Hippolais;icterina;Icterine Warbler;;Christoph Bock;Germany;Schönbeck, Mecklenburg-Strelitz.;53.577;13.553;Song
82709;Hippolais;icterina;Icterine Warbler;;Christoph Bock;Germany;Schönbeck, Mecklenburg-Strelitz.;53.577;13.553;Song
