17311;Rhodothraupis;celaeno;Crimson-collared Grosbeak;---;Robert A. Behrstock;Mexico;Nuevo Leon, S of Monterrey, c. km 4 betw. Santiago  and  Cola de Caballo;25.35;-100.15;territorial in response to playback
28777;Rhodothraupis;celaeno;Crimson-collared Grosbeak;;Daniel Lane;Mexico;Nacimiento area of Rio Sabinas, Tamaulipas;23.162;-99.165;song, call
29648;Rhodothraupis;celaeno;Crimson-collared Grosbeak;;Daniel Lane;Mexico;Nacimiento area of Rio Sabinas, Tamaulipas;23.1162;-99.1414;song
