77252;Hippolais;polyglotta;Melodious Warbler;;Matthias Feuersenger;Germany;Raschigstraße, Ludwigshafen;49.468;8.414;song
77253;Hippolais;polyglotta;Melodious Warbler;;Matthias Feuersenger;Germany;Raschigstraße, Ludwigshafen;49.468;8.414;song
78211;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Domaine du Rey, Lignairolles, France;43.0909;2.0167;Song
78212;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Domaine du Rey, Lignairolles, France;43.0909;2.0167;Song
78213;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Domaine du Rey, Lignairolles, France;43.0909;2.0167;Song
78214;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Domaine du Rey, Lignairolles, France;43.0909;2.0167;Song/call
78215;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Best Western, Gruissan, Languedoc-Rousillon;43.1139;3.0951;Song
78216;Hippolais;polyglotta;Melodious Warbler;;Mike Nelson;France;Near Chateau Bel Veque, Gruissan;43.09;3.054;Song
82094;Hippolais;polyglotta;Melodious Warbler;;Jordi Calvet;Spain;Vinya nova, Collbató, Catalunya;41.5751;1.8059;song+calls
98705;Hippolais;polyglotta;Melodious Warbler;;Fraser Simpson;Spain;Sendero Marismas del Barbate;36.238;-5.948;Song
