62891;Cacicus;koepckeae;Selva Cacique;;Daniel Lane;Peru;Megantoni Camp 1, Cusco dept.;-12.175;-72.631;calls
62892;Cacicus;koepckeae;Selva Cacique;;Daniel Lane;Peru;Megantoni Camp 1, Cusco dept.;-12.175;-72.631;calls
62893;Cacicus;koepckeae;Selva Cacique;;Daniel Lane;Peru;Megantoni Camp 1, Cusco dept.;-12.175;-72.631;calls
62894;Cacicus;koepckeae;Selva Cacique;;Daniel Lane;Peru;Megantoni Camp 1, Cusco dept.;-12.175;-72.631;alarm calls, calls
63202;Cacicus;koepckeae;Selva Cacique;;Joseph Tobias and Nathalie Seddon;Peru;Cocha Cashu Biological Station, Manu National Park;-11.8667;-71.3667;song
63203;Cacicus;koepckeae;Selva Cacique;;Joseph Tobias and Nathalie Seddon;Peru;Cocha Cashu Biological Station, Manu National Park;-11.8667;-71.3667;song
