3465;Sporophila;frontalis;Buffy-fronted Seedeater;;Nick Athanas;Brazil;Parque Estadual Intervales, SP;-24.2759;-48.4181;song
11727;Sporophila;frontalis;Buffy-fronted Seedeater;;Leonardo Pimentel;Brazil;Reserva Ecológica de Guapiaçu, RJ;-22.5001;-42.7167;song
14565;Sporophila;frontalis;Buffy-fronted Seedeater;;Ricardo Gagliardi;Brazil;Serra dos Órgãos National Park - RJ;-22.448;-43.01;song
15237;Sporophila;frontalis;Buffy-fronted Seedeater;;Robson Silva e Silva  and  Bruno Kamada;Brazil;Sítio das Neves, Santos, São Paulo State;;;song
24436;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;Morro da Turquia, Pomerode, Santa Catarina;-26.7395;-49.1881;call
24437;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;Morro da Turquia, Pomerode, Santa Catarina;-26.7395;-49.1881;song
24438;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;Morro da Turquia, Pomerode, Santa Catarina;-26.7395;-49.1881;song
41684;Sporophila;frontalis;Buffy-fronted Seedeater;;Evair Legal;Brazil;RPPN Prima Luna, Nova Trento, Santa Catarina;-27.258;-49.02;song
50461;Sporophila;frontalis;Buffy-fronted Seedeater;;Rodrigo Dela Rosa;Brazil;Horto Florestal-São josé dos Campos/SP;-23.0667;-45.9167;Song
62234;Sporophila;frontalis;Buffy-fronted Seedeater;;Herman van Oosten;Brazil;trail between Hotel Donati and Hotel Simon, Itatiaia NP, RJ;-22.457;-44.5901;song
64843;Sporophila;frontalis;Buffy-fronted Seedeater;;Ricardo Gagliardi;Brazil;Itatiaia National Park - Donati Hotel;-22.3798;-44.6301;contact call
70417;Sporophila;frontalis;Buffy-fronted Seedeater;;Glauco Kohler;Brazil;RPPN Prima Luna, Nova Trento, Santa Catarina;-27.2578;-49.0201;song
70802;Sporophila;frontalis;Buffy-fronted Seedeater;;Daniel Lane;Brazil;Parque Estatal Carlos Botelho, Sao Paulo state;-24.175;-47.961;call
76043;Sporophila;frontalis;Buffy-fronted Seedeater;;Marcos Melo;Brazil;APA da Bacia do Rio Paraíba do Sul - Guarulhos, SP;-23.3038935315393;-46.4058272839247;song
84715;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Song with variations
84716;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Calls
84717;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Song
84718;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Parque Estadual Intervales. Barra Grande;-24.2667;-48.3834;Song with variations
84719;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Song with variations
84720;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Song
84721;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Mirante;-24.2667;-48.4001;Song with variations
84722;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Song
84723;Sporophila;frontalis;Buffy-fronted Seedeater;;Jeremy Minns;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;Calls and song with variations
92789;Sporophila;frontalis;Buffy-fronted Seedeater;;Teus Luijendijk;Brazil;Cabaraquara;-25.835;-48.568;song
96781;Sporophila;frontalis;Buffy-fronted Seedeater;;Evair Legal;Brazil;Salseiro, Vidal Ramos, Santa Catarina;-27.367;-49.337;song
99611;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;RPPN Estadual Malwee Jaraguá do Sul;-26.59;-49.276;
99612;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;Morro Azul, Timbó;-26.76;-49.211;song
99613;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;Serra do Fazinal, Praia Grande;-29.191;-49.979;song
99617;Sporophila;frontalis;Buffy-fronted Seedeater;;Adrian Eisen Rupp;Brazil;PR405 road, Guaraqueçaba, Paraná;-25.222;-48.289;song
