3569;Oreothlypis;luciae;Lucy's Warbler;;Don Jones;United States;Patagonia State Park, Patagonia, Arizona;31.4949;-110.857;call
3570;Oreothlypis;luciae;Lucy's Warbler;;Don Jones;United States;Patagonia State Park, Patagonia, Arizona;31.4949;-110.857;song  and  calls
13837;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Yellowjacket Canyon, Montezuma Co., Colorado;38.74915;-108.76899;song
13838;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Yellowjacket Canyon, Montezuma Co., Colorado;38.74915;-108.76899;song
13839;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Yellowjacket Canyon, Montezuma Co., Colorado;38.74915;-108.76899;call
34810;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Arivaca Cienega, Pima Co., Arizona;31.574806;-111.330643;song
34811;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Arivaca Cienega, Pima Co., Arizona;31.574806;-111.330643;calls
34812;Oreothlypis;luciae;Lucy's Warbler;;Andrew Spencer;United States;Arivaca Cienega, Pima Co., Arizona;31.574806;-111.330643;calls
39924;Oreothlypis;luciae;Lucy's Warbler;;Steve Hampton;United States;Patagonia Lake, Santa Cruz County, AZ;31.5009;-110.8448;song
48188;Oreothlypis;luciae;Lucy's Warbler;;Scott Olmstead;United States;Granite Reef, Maricopa County, Arizona;33.5217;-111.6726;song
55347;Oreothlypis;luciae;Lucy's Warbler;;Paul van Els;United States;Spring Mountains State Park, Clark CO, Nevada;;;alarm calls
79582;Oreothlypis;luciae;Lucy's Warbler;;Ryan P. O'Donnell;United States;Beaver Dam Wash, Washington County, Utah;37.139;-114.028;Song
98626;Oreothlypis;luciae;Lucy's Warbler;;Jerome Fischer;United States;Big Bend NP, Texas;;;Song
