19041;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;calls
19042;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
19667;Trichastoma;bicolor;Ferruginous Babbler;;David Farrow;Thailand;Bala;6.378424;101.041946;calls
22031;Trichastoma;bicolor;Ferruginous Babbler;;Sander Pieterse  and  Ben Wielstra;Indonesia;Pinang Jatus, Gunung Lumut Protection Forest, East Kalimantan, Borneo;-1.3806;116.1306;song
29945;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
29946;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
29947;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;Malua Forest Reserve, Sabah, Borneo;5.172;117.6345;calls
30703;Trichastoma;bicolor;Ferruginous Babbler;;Frank Lambert;Malaysia;Bole River, Sabah, Borneo;5.045119;117.888794;song
33278;Trichastoma;bicolor;Ferruginous Babbler;;Mike Catsis;Malaysia;Taman Negara, Pahang;4.3864;102.4017;song?
34472;Trichastoma;bicolor;Ferruginous Babbler;;Tjalle Boorsma;Indonesia;Pinang Jatus, Gunung Lumut Protection Forest, East Kalimantan, Borneo;-1.3806;116.1306;Call
34473;Trichastoma;bicolor;Ferruginous Babbler;;Tjalle Boorsma;Indonesia;Pinang Jatus, Gunung Lumut Protection Forest, East Kalimantan, Borneo;-1.3806;116.1306;Song
39379;Trichastoma;bicolor;Ferruginous Babbler;;Mike Nelson;Malaysia;Kinabatangan Jungle Camp, Lower Kinabatangan River, Sabah, Borneo;5.4781;118.2214;Song/call
44985;Trichastoma;bicolor;Ferruginous Babbler;;Yong Ding Li;Malaysia;Taman Negara, Pahang;4.3864;102.4017;Song
56875;Trichastoma;bicolor;Ferruginous Babbler;;Fabian Ducry  and  David Marques;Malaysia;Rainforest Discovery Center, Sepilok, Sabah, Borneo;5.8762;117.9448;song
64664;Trichastoma;bicolor;Ferruginous Babbler;;Iain Woxvold;Indonesia;Upper Maruwai catchment, Central Kalimantan;-0.1126;114.8556;Song
70584;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;SAFE project, Sabah, Borneo;4.675;117.5784;calls
70585;Trichastoma;bicolor;Ferruginous Babbler;;David Edwards;Malaysia;SAFE project, Sabah, Borneo;4.675;117.5784;calls
94124;Trichastoma;bicolor;Ferruginous Babbler;;Eric Cannizzaro (Bornean Bird Conservation);Malaysia;Planted Forests Zone, Wildlife Buffer, Sarawak;2.724955;113.080902;Song
96032;Trichastoma;bicolor;Ferruginous Babbler;?;Frank Lambert;Malaysia;Ulu Mudah, Kedah (nr Earth Lodge);6.1151;100.9634;calls (alarm?)
96033;Trichastoma;bicolor;Ferruginous Babbler;;Frank Lambert;Malaysia;Ulu Mudah, Kedah (nr Earth Lodge);6.1151;100.9634;calls
96034;Trichastoma;bicolor;Ferruginous Babbler;;Frank Lambert;Malaysia;Ulu Mudah, Kedah (nr Earth Lodge);6.1151;100.9634;song
96035;Trichastoma;bicolor;Ferruginous Babbler;;Frank Lambert;Malaysia;Ulu Mudah, Kedah (nr Earth Lodge);6.1151;100.9634;song
96426;Trichastoma;bicolor;Ferruginous Babbler;;Frank Lambert;Malaysia;Pahang. Deerland;3.5298;102.1598;calls
