16395;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Charlie Vogt;Ecuador;Chilma Alto, 15km NW Tufino, Carchi;;;song
22145;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Andrew Spencer;Colombia;Reserva Natural Cerro El Ingles, Valle del Cauca;4.7417;-76.2962;song and calls
22146;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Andrew Spencer;Colombia;Reserva Natural Cerro El Ingles, Valle del Cauca;4.7417;-76.2962;song and calls
27453;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Niels Krabbe;Colombia;Mesenia, Antioquia;5.4834;-75.9001;calls
43494;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Oswaldo Cortes;Colombia;Pnn Tatama, Municipio de Pueblo Rico;5.227;-76.035;song
78771;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Roger Ahlman;Ecuador;Chical road, Carchi;0.789;-78.135;song
85116;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Andrew Spencer;Ecuador;Chical road, Carchi;0.7889;-78.1351;calls and song
85117;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Andrew Spencer;Ecuador;Chical road, Carchi;0.7889;-78.1351;song
85118;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Andrew Spencer;Ecuador;Chical road, Carchi;0.7889;-78.1351;song and calls
95887;Iridosornis;porphyrocephalus;Purplish-mantled Tanager;;Oswaldo Cortes;Colombia;Reserva Natural Mesenia - Paramillo;5.4828;-75.8959;call
