62328;Cinnyris;bifasciatus;Purple-banded Sunbird;microrhynchus;Charles Hesse;South Africa;Mkuze Game Reserve;-27.673;32.252;Song
62368;Cinnyris;bifasciatus;Purple-banded Sunbird;microrhynchus;Charles Hesse;South Africa;Mkuze Game Reserve;-27.673;32.252;Call
