2422;Cacicus;solitarius;Solitary Cacique;;Sjoerd Mayer;Bolivia;Hamburgo, Riberalta, Beni;-11.017;-66.1;Song
2623;Cacicus;solitarius;Solitary Cacique;;Sjoerd Mayer;Bolivia;Ibasiriri, Izozog, Santa Cruz;-19.5334;-62.5334;(Alarm?) calls
2624;Cacicus;solitarius;Solitary Cacique;;Sjoerd Mayer;Bolivia;Ibasiriri, Izozog, Santa Cruz;-19.5334;-62.5334;Song
2625;Cacicus;solitarius;Solitary Cacique;;Sjoerd Mayer;Bolivia;Ibasiriri, Izozog, Santa Cruz;-19.5334;-62.5334;Song
2626;Cacicus;solitarius;Solitary Cacique;;Sjoerd Mayer;Bolivia;Ibasiriri, Izozog, Santa Cruz;-19.5334;-62.5334;Song/calls
5493;Cacicus;solitarius;Solitary Cacique;;Glauco Alves Pereira;Brazil;Mata da Millenium, Mataraca, State of Paraíba;-6.5834;-35.0501;calls
10180;Cacicus;solitarius;Solitary Cacique;;Sidnei de Melo Dantas;Brazil;Engenho Cachoeira Linda, Barreiros, Pernambuco;-8.8173;-35.4773;calls
10832;Cacicus;solitarius;Solitary Cacique;;Nick Athanas;Peru;Amazonia Lodge, Alto Madre de Dios;-12.866;-71.367;call
15613;Cacicus;solitarius;Solitary Cacique;;Paul Smith;Paraguay;Laguna Capitan, Cuenca Upper Yacare Sur, Dpto Presidente Hayes;-22.55;-59.7;calls
15742;Cacicus;solitarius;Solitary Cacique;;João Menezes;Argentina;Costanera Sur Ecological Reserve, Buenos Aires;-34.6031;-58.3514;call
21085;Cacicus;solitarius;Solitary Cacique;;Charlie Vogt;Ecuador;Kapawi Lodge, 170km SE Puyo, Pastaza Province;-2.539413;-76.850395;song
21555;Cacicus;solitarius;Solitary Cacique;;Charlie Vogt;Ecuador;Loreto, Orellana Province, Ecuador;;;song
26738;Cacicus;solitarius;Solitary Cacique;;Scott Olmstead;Brazil;Pantanal Wildlife Center, MT;-16.7581;-56.8764;scold call
29173;Cacicus;solitarius;Solitary Cacique;;Hermann Redies;Brazil;Fazenda Canaã, Pentecoste, Ceará;-3.7334;-39.3528;Song
48005;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Estancia El Potrero, Gualeguaychu, Entre Rios;;;Call
48006;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Estancia El Potrero, Gualeguaychu, Entre Rios;;;Call
48007;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Estancia El Potrero, Gualeguaychu, Entre Rios;;;Call
50698;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Otamendi, Campana, Buenos Aires;;;song
52813;Cacicus;solitarius;Solitary Cacique;;Carlos Ferrari;Argentina;Reserva Costanera Sur, Buenos Aires;;;song
52814;Cacicus;solitarius;Solitary Cacique;;Carlos Ferrari;Argentina;Reserva Costanera Sur, Buenos Aires;;;song
52815;Cacicus;solitarius;Solitary Cacique;;Carlos Ferrari;Argentina;Arroyo Chana, Delta, Buenos Aires;;;song
60312;Cacicus;solitarius;Solitary Cacique;;Miguel Castelino;Argentina;Loreto, Corrientes;;;song
61252;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Campo Avalos, Rio Mirinay-cerca Casco Cambai, Monte Caseros, Corrientes;;;Song
63206;Cacicus;solitarius;Solitary Cacique;;Joseph Tobias and Nathalie Seddon;Peru;Cocha Cashu Biological Station, Manu National Park;-11.8667;-71.3667;song
63207;Cacicus;solitarius;Solitary Cacique;;Joseph Tobias and Nathalie Seddon;Peru;Cocha Cashu Biological Station, Manu National Park;-11.8667;-71.3667;song
66850;Cacicus;solitarius;Solitary Cacique;;Hermann Redies;Brazil;Reserva Ecológica Mãe-da-Lua, Itapajé, Ceará;-3.8114;-39.4737;calls
71192;Cacicus;solitarius;Solitary Cacique;;Paul Donahue;Brazil;Jaguar Research Center, Rio Tres Irm�os, Mato Grosso;;;song
71193;Cacicus;solitarius;Solitary Cacique;;Paul Donahue;Brazil;Jaguar Research Center, Rio Tres Irm�os, Mato Grosso;;;song
75475;Cacicus;solitarius;Solitary Cacique;;A. Bennett Hennessey;Bolivia;Barba Azul Nature Reserve;-13.7656299817375;-66.1004791254527;calls
87844;Cacicus;solitarius;Solitary Cacique;;David Geale;Peru;Amazonia Lodge, Madre de Dios;-12.8659;-71.367;Song?
95207;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Establecimiento Los Picazos, Tres Marias, Formosa;-26.3378;-58.2039;Song
95208;Cacicus;solitarius;Solitary Cacique;;Bernabe Lopez-Lanus;Argentina;Establecimiento Los Picazos, Tres Marias, Formosa;-26.3378;-58.2039;Song
