5978;Anthus;nattereri;Ochre-breasted Pipit;;Jeremy Minns;Brazil;Serra da Canastra, Minas Gerais;-20.2551;-46.4101;Song during display flight
11343;Anthus;nattereri;Ochre-breasted Pipit;;Robson Silva e Silva;Brazil;Tapira, Minas Gerais State;-19.92222;-46.82306;song
41073;Anthus;nattereri;Ochre-breasted Pipit;;Adrian Eisen Rupp;Brazil;Bom Jardim da Serra, Santa Catarina;-28.4673;-49.6125;song
46860;Anthus;nattereri;Ochre-breasted Pipit;;Bernabe Lopez-Lanus;Argentina;Estancia Maria Concepcion (Ruta 72), Santo Tome, Virasoro, Corrientes;-26.3378;-58.2039;Song (in flight display)
49609;Anthus;nattereri;Ochre-breasted Pipit;;Rosendo Fraga;Argentina;Estancia San Juan Poriahu, Corrientes;;;song
49610;Anthus;nattereri;Ochre-breasted Pipit;;Rosendo Fraga;Argentina;Estancia San Juan Poriahu, Corrientes;;;song
49611;Anthus;nattereri;Ochre-breasted Pipit;;Rosendo Fraga;Argentina;Santo Tome, Corrientes;-28.3667;-56.1334;song
49612;Anthus;nattereri;Ochre-breasted Pipit;;Rosendo Fraga;Argentina;Ruta Provincial 39, Corrientes;;;song
55690;Anthus;nattereri;Ochre-breasted Pipit;;Myriam Velazquez;Paraguay;San Rafael, Itapua;;;song
60613;Anthus;nattereri;Ochre-breasted Pipit;;Miguel Castelino;Argentina;Rincon Santa Maria, Reserva Naevi, Corrientes;;;song
60614;Anthus;nattereri;Ochre-breasted Pipit;;Miguel Castelino;Argentina;Rincon Santa Maria, Reserva Naevi, Corrientes;;;song
60615;Anthus;nattereri;Ochre-breasted Pipit;;Miguel Castelino;Argentina;Rincon Santa Maria, Reserva Naevi, Corrientes;;;song
60616;Anthus;nattereri;Ochre-breasted Pipit;;Miguel Castelino;Argentina;Rincon Santa Maria, Reserva Naevi, Corrientes;;;call
84412;Anthus;nattereri;Ochre-breasted Pipit;;Jeremy Minns;Brazil;Parque Nacional Serra da Canastra, São Roque de Minas, MG;-20.24528;-46.36583;Song while displaying
90493;Anthus;nattereri;Ochre-breasted Pipit;;Kassius Santos;Brazil;Carrancas, Minas Gerais;-21.4706;-44.6376;song
95814;Anthus;nattereri;Ochre-breasted Pipit;;Bernabe Lopez-Lanus;Argentina;Estancia Virocay, Virasoro, Corrientes;-28.1498;-55.8401;Song
95822;Anthus;nattereri;Ochre-breasted Pipit;;Bernabe Lopez-Lanus;Argentina;Estancia San Simon (ruta 174), Santo Tome, Corrientes;-28.256;-55.973;Song
