5241;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Glauco Alves Pereira;Brazil;Engenho Cachoeira Linda, Barreiros, Pernambuco;-8.8173;-35.4773;song
10652;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Rolf A. de By;Brazil;Fazenda Capricornio, Ubatuba;-23.3953;-45.0709;song
11757;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Ricardo Gagliardi;Brazil;Tijuca National Park - RJ;-22.9567;-43.2806;call
13978;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Leonardo Pimentel;Brazil;Reserva Ecológica de Guapiaçu, RJ;-22.5001;-42.7167;Call
15667;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Nick Athanas;Brazil;RPPN Serra Bonita, Camacan, BA;-15.3851;-39.5709;song
20345;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Guilherme R R Brito;Brazil;Condomínio Morada da Praia, Praia de Boracéia, Bertioga, São Paulo;-23.7134;-45.8764;song
24337;Euphonia;pectoralis;Chestnut-bellied Euphonia;;www.aapimentao.com.br;Brazil;Km 04 - Laurentino - Santa Catarina;-27.2176;-49.7173;
24424;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Adrian Eisen Rupp;Brazil;Bugerkopf, Parque Nacional da Serra do Itajaí, Blumenau, Santa Catarina;-27.053;-49.0751;song
26172;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Frank Lambert;Brazil;Ubatuba, SP. Folha Seca.;-23.5001;-45.2167;song
28708;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Tim Hirsch;Brazil;Sítio do Cervo, Miracatú-SP;-24.38333;-47.7;Call
33405;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Marcos Melo;Brazil;Sitio Roda D'água, São Paulo, SP;;;song
45966;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Evair Legal;Brazil;RPPN Prima Luna, Nova Trento, Santa Catarina;-27.258;-49.02;call
47039;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Argentina;Yacutinga Lodge, Andresito, Misiones;-25.716791;-54.414597;'Song'
50928;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Argentina;Yacutinga Lodge, Misiones;;;call
50929;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Argentina;Yacutinga Lodge, Misiones;;;call
55493;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Myriam Velazquez;Paraguay;Reserva Limoy, Alto Parana;;;song
57734;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Brazil;Praia do Felix, Ubatuba, Sao Paulo;;;Song
57735;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Brazil;Praia do Felix, Ubatuba, Sao Paulo;;;Song
58230;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Brazil;Parque Nacional Itatiaia (Hotel Simon), Rio de Janeiro;;;Song
58231;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Bernabe Lopez-Lanus;Brazil;Parque Nacional Itatiaia (Hotel Simon), Rio de Janeiro;;;Song
62306;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Herman van Oosten;Brazil;trail between Hotel Donati and Hotel Simon, Itatiaia NP, RJ;-22.457;-44.5901;calls?
75735;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Renan Campos de OIiveira;Brazil;Condomínio Fazenda da Ilha, Embu-guaçu - SP;-23.8014;-46.7845;Song and Calls
84518;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Jeremy Minns;Brazil;Boraceia Biological Station, SP state;-23.6334;-45.8667;Calls
84519;Euphonia;pectoralis;Chestnut-bellied Euphonia;;Jeremy Minns;Brazil;Boa Nova, BA - wet forest;-14.3834;-40.1001;Calls
