28810;Hippolais;languida;Upcher's Warbler;;Ante Strand;Turkey;Isikli, SE Turkey N 36 13' 56'' E 33 41' 17'';38.321929;29.846764;Song
28813;Hippolais;languida;Upcher's Warbler;;Ante Strand;Turkey;Isikli, SE Turkey, N 36 13' 56''  E 33 41' 17'';38.321929;29.846764;Song
28816;Hippolais;languida;Upcher's Warbler;;Ante Strand;Turkey;Isikli, SE Turkey N 36 13' 56''  E 33 41' 17'';38.321929;29.846764;Call
28818;Hippolais;languida;Upcher's Warbler;;Ante Strand;Turkey;Isikli, SE Turkey N 36 13' 56'' E 33 41' 17'';38.321929;29.846764;Call
