2388;Turdus;leucops;Pale-eyed Thrush;;Wouter Halfwerk;Ecuador;Yanayacu, Cosanga;-0.577;-77.8739;song
3266;Turdus;leucops;Pale-eyed Thrush;;A. Bennett Hennessey;Bolivia;Serranías Beu  and  Chepete,  Pilón Lajas Biosphere R., La Paz;-15.1;-67.533;Song
6220;Turdus;leucops;Pale-eyed Thrush;;Chris Parrish;Venezuela;La Escalera, Sierra de Lema, Bolívar;5.9656;-61.3917;Song.
9382;Turdus;leucops;Pale-eyed Thrush;;Nick Athanas;Ecuador;Tandayapa Bird Lodge, Tandayapa Valley, Pichincha;0.01;-78.6776;song
10690;Turdus;leucops;Pale-eyed Thrush;;Todd Mark;Peru;Hito Horquillas, Rio San Francisco drainage, Cajamarca;-4.8917;-78.9137;song
13125;Turdus;leucops;Pale-eyed Thrush;;Roger Ahlman;Ecuador;Nanca Jatunmi, Pichincha;0.0306;-78.7848;song
15063;Turdus;leucops;Pale-eyed Thrush;;Roger Ahlman;Ecuador;Cabañas San Isidro, Cosanga, Napo;-0.5864;-77.8778;song
41729;Turdus;leucops;Pale-eyed Thrush;;Roger Ahlman;Ecuador;Cabañas San Isidro, Cosanga, Napo;-0.5864;-77.8778;Song
44390;Turdus;leucops;Pale-eyed Thrush;;Thomas Donegan;Bolivia;Urpuma, Sandillani, PNN Cotapata, La Paz;-16.2223;-67.8762;Song
44733;Turdus;leucops;Pale-eyed Thrush;;Thomas Donegan;Bolivia;Urpuma, Sandillani, PNN Cotapata, La Paz;-16.2223;-67.8762;Song
50451;Turdus;leucops;Pale-eyed Thrush;;Bernabe Lopez-Lanus;Ecuador;Cabañas San Isidro, Cosanga, Napo;-0.5864;-77.8778;Song
50453;Turdus;leucops;Pale-eyed Thrush;;Bernabe Lopez-Lanus;Ecuador;Cabañas San Isidro, Cosanga, Napo;-0.5864;-77.8778;Song
50455;Turdus;leucops;Pale-eyed Thrush;;Bernabe Lopez-Lanus;Ecuador;Cabañas San Isidro, Cosanga, Napo;-0.5864;-77.8778;Song
54409;Turdus;leucops;Pale-eyed Thrush;;Pablo Florez;Colombia;Otun-Quimbaya. Pereira. Risaralda deparment.;;;
57092;Turdus;leucops;Pale-eyed Thrush;;Andrew Spencer;Colombia;El 18, Valle del Cauca;3.4853;-76.6178;song
57093;Turdus;leucops;Pale-eyed Thrush;;Andrew Spencer;Colombia;El 18, Valle del Cauca;3.4853;-76.6178;song
59595;Turdus;leucops;Pale-eyed Thrush;;Frank Lambert;Colombia;RNA Arrierito Antioqueño, Anorí, Antioquia;6.9862;-75.1251;song
59596;Turdus;leucops;Pale-eyed Thrush;;Frank Lambert;Colombia;RNA Arrierito Antioqueño, Anorí, Antioquia;6.9862;-75.1251;song
63915;Turdus;leucops;Pale-eyed Thrush;;Joseph Tobias and Nathalie Seddon;Peru;San Pedro (i.e. Cock of the Rock Lodge), Manu Road (1500-1700);-13.0501;-71.5564;song
63916;Turdus;leucops;Pale-eyed Thrush;;Joseph Tobias and Nathalie Seddon;Peru;San Pedro (i.e. Cock of the Rock Lodge), Manu Road (1500-1700);-13.0501;-71.5564;song
69702;Turdus;leucops;Pale-eyed Thrush;;Frank Lambert;Ecuador;Celica Mountains, near Celica;-4.11;-79.98;song
81104;Turdus;leucops;Pale-eyed Thrush;;Scott Olmstead;Ecuador;Tandayapa Valley, Pichincha;-0.0167;-78.6834;song
93815;Turdus;leucops;Pale-eyed Thrush;;Dusan M. Brinkhuizen;Ecuador;Reserva Las Grallarias, Mindo, Pichincha;-0.0101;-78.7501;song
97041;Turdus;leucops;Pale-eyed Thrush;;Adrian Eisen Rupp;Peru;Cusco. Manu Road, near Cock-of-the-Rock Lodge;-13.1;-71.5;song
