4258;Thraupis;cyanoptera;Azure-shouldered Tanager;;Bob Planqué;Brazil;Parque do Zizo, Sao Paulo State;-24.017146;-47.81044;dawn song
12855;Thraupis;cyanoptera;Azure-shouldered Tanager;;Leonardo Pimentel;Brazil;Reserva Ecológica de Guapiaçu, RJ;-22.5001;-42.7167;Song
23977;Thraupis;cyanoptera;Azure-shouldered Tanager;;Guilherme Serpa;Brazil;PN da Serra dos Órgãos-RJ;;;song
41922;Thraupis;cyanoptera;Azure-shouldered Tanager;;Adrian Eisen Rupp;Brazil;Ribeirão Quati, Parque Nacional da Serra do Itajaí, Indaial, Santa Catarina;-27.0423;-49.2181;song
42447;Thraupis;cyanoptera;Azure-shouldered Tanager;;Marcos Melo;Brazil;Sitio Veravinha, Juquitiba, São Paulo;-23.9492;-47.1778;song
43273;Thraupis;cyanoptera;Azure-shouldered Tanager;;Evair Legal;Brazil;RPPN Prima Luna, Nova Trento, Santa Catarina;-27.258;-49.02;song
84779;Thraupis;cyanoptera;Azure-shouldered Tanager;;Jeremy Minns;Brazil;Reserva Biológica A. Ruschi, ES;-19.8834;-40.5834;Song
84780;Thraupis;cyanoptera;Azure-shouldered Tanager;;Jeremy Minns;Brazil;Boraceia Biological Station, SP state;-23.6334;-45.8667;Calls
84781;Thraupis;cyanoptera;Azure-shouldered Tanager;;Jeremy Minns;Brazil;Serra do Mar State Park. Santa Virgínia;-23.3834;-45.1334;Song
84782;Thraupis;cyanoptera;Azure-shouldered Tanager;;Jeremy Minns;Brazil;Boa Nova, BA - wet forest;-14.3834;-40.1001;Song
84783;Thraupis;cyanoptera;Azure-shouldered Tanager;;Jeremy Minns;Brazil;Serra do Mar State Park. Caraguatatuba.;-23.6001;-45.4334;Single note calls
