1391;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Robin Carter;United States;White River Wildlife Area, WI;;;song
7808;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Robin Carter;United States;Congaree NP, SC;33.8751;-80.7501;call
13307;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Chris Parrish;United States;Sewanee, Franklin County, Tennessee;35.2176;-85.922;quiet song
14959;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Andrew Spencer;United States;Newton Hills SP, Lincoln Co., South Dakota;43.22443;-96.58004;call
17044;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Allen T. Chartier;United States;Ohio, Crane Creek SP;41.62116;-83.16103;Song
18696;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;David Bradley;Canada;Winnipeg, Manitoba;49.880478;-97.146606;
31103;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Call
31104;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Song
43406;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Todd Wilson;United States;Kettle Moraine State Park, South Unit, Waukesha Co., Wisconsin;42.9116459119664;-88.4770653247506;song
48288;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Tayler Brooks;United States;Coberly Sods, Randolph Co., West Virginia;38.9259;-79.747;Call, song
62779;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Frozen Head State Park;35.9828;-84.637;Song
62780;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Sharp's Ridge Memorial Park, Knox co, Tennessee;36.01;-83.9478;Call/Song
62781;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Call
67184;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Daniel Lane;United States;Glenridge Parkway, Montclair, Essex County, NJ;40.8208115371123;-74.2016687391879;call
79099;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79100;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79101;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79102;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79103;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79104;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;National Forest Rd, Cherokee National Forest, NC;35.3378;-84.0301;Song
79105;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Huckleberry Knob, Nantahala National Forest, North Carolina;35.322;-83.9939;Song
79106;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Huckleberry Knob, Nantahala National Forest, North Carolina;35.322;-83.9939;Song
79107;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Huckleberry Knob, Nantahala National Forest, North Carolina;35.322;-83.9939;Song
79108;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Huckleberry Knob, Nantahala National Forest, North Carolina;35.322;-83.9939;Song
79631;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Cross Mountain, Norris, Tenessee;36.2878;-84.2439;Song
79967;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Jonathon Jongsma;United States;Nerstrand Big Woods SP, Minnesota;44.343;-93.105;call
82720;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Cody Porter;United States;Glenn Rd.;42.312;-84.205;Song
83531;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Jelmer Poelstra;United States;Green Lakes, Syracuse, NY;43.0484;-75.97103;song
87761;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Foothills Parkway, Walland, Tennessee;35.672;-83.9009;call/song
89183;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Foothills Parkway, Walland, Tennessee;35.672;-83.9009;Call
99515;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Thomas Donegan;Colombia;santa cecilia;0;0;Distress call
100120;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Call/Song
100121;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Call/Song
100122;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Song
100123;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Song
100124;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Knoxville, Tennessee;35.8589;-84.0948;Song
100125;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Mike Nelson;United States;Cross Mountain, Norris, Tenessee;36.2878;-84.2439;Song
100139;Pheucticus;ludovicianus;Rose-breasted Grosbeak;;Daniel Lane;United States;Sabine Woods, Texas;29.699;-93.948;call
