25490;Locustella;fluviatilis;River Warbler;;Niels Krabbe;Poland;Budy;53.3667;22.5667;song
25493;Locustella;fluviatilis;River Warbler;;Niels Krabbe;Poland;Pogorzelce;52.7334;23.8167;song
26938;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Grönhult,Tibro, Västergötland;58.4309;14.1164;song
26946;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Kråks skjutfält, Karlsborg, Västergötland;58.4834;14.5014;song
26951;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Kråks skjutfält, Karlsborg, Västergötland;58.4834;14.5014;song
26957;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Snipebro, Floda, Västergötland;58.1214;13.2856;song
31626;Locustella;fluviatilis;River Warbler;;Hans Petter Kristoffersen;Norway;Holstad, Aas, Akershus;59.6862;10.8006;song
36044;Locustella;fluviatilis;River Warbler;;Christoph Bock;Germany;Großer Rosin/Kützerhof, Demmin, Mecklenburg-Vorpommern.;53.8667;12.8501;Song
36101;Locustella;fluviatilis;River Warbler;;Lars Krogh;Denmark;Stenholdts Indelukke, Gribskov;55.9595;12.3245;male song
36163;Locustella;fluviatilis;River Warbler;;Tomas Belka;Czech Republic;Horni Lipka, Kralicky Sneznik Mts., Eastern Bohemia;50.1167;16.7667;song
36164;Locustella;fluviatilis;River Warbler;;Tomas Belka;Czech Republic;Horni Lipka, Kralicky Sneznik Mts., Eastern Bohemia;50.1167;16.7667;song
36743;Locustella;fluviatilis;River Warbler;;Tomas Belka;Poland;Biebrza Marshes;53.5001;22.7334;song
36758;Locustella;fluviatilis;River Warbler;;Tomas Belka;Czech Republic;Koldin, Eastern Bohemia;50.035;16.249;song
41053;Locustella;fluviatilis;River Warbler;;Jarek Matusiak;Poland;Vistula River, Warsaw;52.1714;21.1259;song
42195;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Binneberg, Östen Västergötland;58.5264;13.8637;song
64627;Locustella;fluviatilis;River Warbler;;Patrik Åberg;Sweden;Skövde, Västergötland;58.386;13.86;song
75094;Locustella;fluviatilis;River Warbler;;Tomas Belka;Czech Republic;Prameny, Hanusovice, Northern Moravia;50.099;16.946;song
75597;Locustella;fluviatilis;River Warbler;;Tomas Belka;Czech Republic;Horni Lipka, Kralicky Sneznik Mts., Eastern Bohemia;50.1167;16.7667;song
77937;Locustella;fluviatilis;River Warbler;;Gerard Gorman;Hungary;Noszvaj;;;Song
77938;Locustella;fluviatilis;River Warbler;;Gerard Gorman;Hungary;Noszvaj;;;Song
78503;Locustella;fluviatilis;River Warbler;;Jacques PREVOST;Hungary;?;;;song
78504;Locustella;fluviatilis;River Warbler;;Jacques PREVOST;Poland;Warta river;52.5453;14.7203;song
78505;Locustella;fluviatilis;River Warbler;;Jacques PREVOST;Poland;Warta river;52.5453;14.7203;song
80979;Locustella;fluviatilis;River Warbler;;Ingar Bringsvor;Norway;Stöyle, Möre og Romsdal;62.241;5.457;song
81341;Locustella;fluviatilis;River Warbler;;Alex Ollé;Poland;Bialowieska, Poland;52.052;22.148;Song
81490;Locustella;fluviatilis;River Warbler;;Sindre Molværsmyr;Norway;Skjerven gård;59.986;10.755;Song
83085;Locustella;fluviatilis;River Warbler;;Rik Winters;Netherlands;Beijumerbos, Groningen, Groningen;53.251;6.634;song
83190;Locustella;fluviatilis;River Warbler;;Jelmer Poelstra;Sweden;Säbysjön, Knivsta;59.716;17.816;song
83760;Locustella;fluviatilis;River Warbler;;Kamil Cihak;Czech Republic;Josefov, Eastern Bohemia;;;song
90996;Locustella;fluviatilis;River Warbler;;Lars Lachmann;Poland;Białowieża Forest;52.7001;23.8501;song
99983;Locustella;fluviatilis;River Warbler;;Matthias Hemprich;Germany;D Fischbach Muelldeponie;;;song
