19668;Muscicapa;ferruginea;Ferruginous Flycatcher;;David Farrow;India;Lava, Darjeeling, West Bengal;27;88.7001;calls
34200;Muscicapa;ferruginea;Ferruginous Flycatcher;;Frank Lambert;Taiwan;Dasyeushan Forest Reserve;24.26655;121.00029;song
83827;Muscicapa;ferruginea;Ferruginous Flycatcher;;Tsai-Yu Wu;Taiwan;Mt. Hehuan Service Station, Taroko National Park, Taiwan;24.162;121.287;
83828;Muscicapa;ferruginea;Ferruginous Flycatcher;;Tsai-Yu Wu;Taiwan;Mt. Hehuan Service Station, Taroko National Park, Taiwan;24.162;121.287;
