20230;Ficedula;hyperythra;Snowy-browed Flycatcher;hyperythra?;Nick Athanas;China;Wawu Shan (entrance road), Sichuan;29.6987;102.9542;song
34152;Ficedula;hyperythra;Snowy-browed Flycatcher;;Frank Lambert;Taiwan;Blue Gate Trail;;;song
34153;Ficedula;hyperythra;Snowy-browed Flycatcher;;Frank Lambert;Taiwan;Blue Gate Trail;;;song
34154;Ficedula;hyperythra;Snowy-browed Flycatcher;;Frank Lambert;Taiwan;Blue Gate Trail;;;song
35268;Ficedula;hyperythra;Snowy-browed Flycatcher;dulangana;David Edwards;Philippines;Hamut, Baliuag, Sierra Madre Mountains, Luzon;17.5501;121.9501;song
35269;Ficedula;hyperythra;Snowy-browed Flycatcher;dulangana;David Edwards;Philippines;Hamut, Baliuag, Sierra Madre Mountains, Luzon;17.5501;121.9501;song
45768;Ficedula;hyperythra;Snowy-browed Flycatcher;sumatrana;Yong Ding Li;Malaysia;Bukit Ular trail, Mount Kinabalu, Sabah, Borneo;6.0289;116.547;Song
65093;Ficedula;hyperythra;Snowy-browed Flycatcher;;David Edwards;Vietnam;Mount Fansipan;;;song
68314;Ficedula;hyperythra;Snowy-browed Flycatcher;nigrorum;Frank Lambert;Philippines;Negros. Mt. Canlaon;10.4;123.1;song
81307;Ficedula;hyperythra;Snowy-browed Flycatcher;;Jonathan Martinez;China;Hunan province, Ba Da Gong Shan;29.736;109.789;song
81308;Ficedula;hyperythra;Snowy-browed Flycatcher;;Jonathan Martinez;China;Hunan province, Ba Da Gong Shan;29.736;109.789;song
89997;Ficedula;hyperythra;Snowy-browed Flycatcher;innexa;Frank Lambert;Taiwan;Blue Gate Trail;;;song
