19113;Trichixos;pyrropygus;Rufous-tailed Shama;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
19180;Trichixos;pyrropygus;Rufous-tailed Shama;;Craig Robson;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
30013;Trichixos;pyrropygus;Rufous-tailed Shama;;David Edwards;Malaysia;Borneo Rainforest Lodge, Danum Valley, Sabah, Borneo;5.0198;117.7462;song
30014;Trichixos;pyrropygus;Rufous-tailed Shama;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
34496;Trichixos;pyrropygus;Rufous-tailed Shama;;Tjalle Boorsma;Indonesia;Sungai Wain Protection Forest, East Kalimantan, Borneo;-1.1167;116.8167;Song
53804;Trichixos;pyrropygus;Rufous-tailed Shama;;Yong Ding Li;Malaysia;Panti Bird Sanctuary, Johor;1.8773;103.9181;Song
56877;Trichixos;pyrropygus;Rufous-tailed Shama;;Fabian Ducry  and  David Marques;Malaysia;Rainforest Discovery Center, Sepilok, Sabah, Borneo;5.8762;117.9448;song
59721;Trichixos;pyrropygus;Rufous-tailed Shama;;Fabian Ducry  and  David Marques;Malaysia;Danum Valley Field Centre, Danum Valley, Sabah, Borneo;4.9634;117.8028;song
65397;Trichixos;pyrropygus;Rufous-tailed Shama;;Iain Woxvold;Indonesia;Sungai Gi, Berau District, East Kalimantan;1.7756;116.9837;Song
65398;Trichixos;pyrropygus;Rufous-tailed Shama;;Iain Woxvold;Indonesia;Sungai Gi, Berau District, East Kalimantan;1.7756;116.9837;Song
69670;Trichixos;pyrropygus;Rufous-tailed Shama;;Frank Lambert;Malaysia;Sabah. Gunung Danum, near the Bole cabin;4.9;117.7;song
69671;Trichixos;pyrropygus;Rufous-tailed Shama;;Frank Lambert;Indonesia;Kalimantan. Barito Ulu;0.4;114.1;song
70639;Trichixos;pyrropygus;Rufous-tailed Shama;;David Edwards;Malaysia;Danum Valley, Sabah, Borneo;4.9767;117.7417;song
77314;Trichixos;pyrropygus;Rufous-tailed Shama;;Yong Ding Li;Malaysia;Johor, Panti Forest Reserve, Bunker Trail;1.8773;103.9184;Song
94370;Trichixos;pyrropygus;Rufous-tailed Shama;;Eric Cannizzaro (Bornean Bird Conservation);Malaysia;Tawau Hills Park, Sabah;4.4001;117.9001;Song
94371;Trichixos;pyrropygus;Rufous-tailed Shama;;Eric Cannizzaro (Bornean Bird Conservation);Malaysia;Tawau Hills Park, Sabah;4.4001;117.9001;Song
