39627;Leptocoma;calcostetha;Copper-throated Sunbird;;Paul Noakes;Philippines;between Puerto Princessa and Sabang, Palawan;;;
68825;Leptocoma;calcostetha;Copper-throated Sunbird;;Frank Lambert;Philippines;Palawan. between Puerto Princesa and Sabang;9.9;118.7;calls
68826;Leptocoma;calcostetha;Copper-throated Sunbird;;Frank Lambert;Malaysia;Sabah. Sepilok, Rainforest Discovery Centre (within 1km);5.879;117.946;calls
97698;Leptocoma;calcostetha;Copper-throated Sunbird;;Yong Ding Li;Singapore;Sungei Buloh Wetland Reserve;1.4478;103.7278;Song
