39876;Chlorospingus;inornatus;Pirre Bush Tanager;;Martin Reid;Panama;cloud forest above Pirre Camp, Cerro Pirre, Darien, Panama;7.848077;-77.700119;calls
39877;Chlorospingus;inornatus;Pirre Bush Tanager;;Martin Reid;Panama;cloud forest above Pirre Camp, Cerro Pirre, Darien, Panama;7.848077;-77.700119;calls
62869;Chlorospingus;inornatus;Pirre Bush Tanager;;Martin Reid;Panama;Cloud Forest above Pirre Camp, Cerro Pirre, Darien, Panama;7.719;-77.74;call
