17416;Euphonia;concinna;Velvet-fronted Euphonia;;Oscar Laverde;Colombia;Vereda el Tres y medio, Puerto Salgar, Cundinamarca. Magdalena medio;;;song
37285;Euphonia;concinna;Velvet-fronted Euphonia;;Oswaldo Cortes;Colombia;La Vega;4.996554;-74.340363;Songs
37328;Euphonia;concinna;Velvet-fronted Euphonia;;Oswaldo Cortes;Colombia;La Vega, inmediaciones Laguna del Tabacal;5.020922;-74.302082;Songs
42383;Euphonia;concinna;Velvet-fronted Euphonia;;Oswaldo Cortes;Colombia;Vereda Cumaca, Municipio de Tibacuy, Cundinamarca;4.3331;-74.4764;songs
54733;Euphonia;concinna;Velvet-fronted Euphonia;;Pablo Florez;Colombia;RN Mana Dulce, Cundinamarca?;;;
54734;Euphonia;concinna;Velvet-fronted Euphonia;;Pablo Florez;Colombia;RN Mana Dulce, Cundinamarca?;;;
56011;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Icononzo (carretera a Melgar), Tolima;;;Call
56012;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Song  and  call
56013;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Song  and  call
56014;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Call
56015;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Call
56016;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Call
56017;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Call
56018;Euphonia;concinna;Velvet-fronted Euphonia;;Bernabe Lopez-Lanus;Colombia;Boqueron (rio Sumapaz), Cundinamarca;;;Call
79771;Euphonia;concinna;Velvet-fronted Euphonia;;Oswaldo Cortes;Colombia;desierto de la Tatacoa_Huila;;;song
82102;Euphonia;concinna;Velvet-fronted Euphonia;;Andrew Spencer;Colombia;Bellavista Reserve, Victoria, Caldas;5.4309;-74.9159;call
82103;Euphonia;concinna;Velvet-fronted Euphonia;;Andrew Spencer;Colombia;Bellavista Reserve, Victoria, Caldas;5.4309;-74.9159;call
86076;Euphonia;concinna;Velvet-fronted Euphonia;;Oswaldo Cortes;Colombia;Tibacuy, Cuchilla del Quinini, Cundinamarca;;;songs
