32149;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Song
32150;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
32151;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
32152;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
32153;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
32154;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
32155;Sturnus;unicolor;Spotless Starling;;Juan Malo de Molina;Spain;Fontenebro, Collado Villalba, Madrid;40.6553;-3.967;Mimicry
41257;Sturnus;unicolor;Spotless Starling;;Jordi Calvet;Spain;Esparreguera, Catalonia;41.5564;1.8551;call
41259;Sturnus;unicolor;Spotless Starling;;Jordi Calvet;Spain;Esparreguera, Catalonia;41.5564;1.8551;song
81026;Sturnus;unicolor;Spotless Starling;;Jordi Calvet;Spain;Esparreguera, Catalonia;41.5564;1.8551;song+call
