18427;Amblyospiza;albifrons;Thick-billed Weaver;;Franck BRUNELIERE, Grandeur Nature Safaris;Namibia;Ngepi Camp;;;
58743;Amblyospiza;albifrons;Thick-billed Weaver;maximus;Charles Hesse;Namibia;Popa Falls;-18.121;21.583;Song
