5803;Spizella;atrogularis;Black-chinned Sparrow;;Darrell L. Peterson;United States;Mount Diablo, Contra Costa County, CA;37.88159;-121.91385;song
6143;Spizella;atrogularis;Black-chinned Sparrow;;Manuel Grosselet;Mexico;San Miguel de Allende, Jardin Botanico;20.917831;-100.745316;song
34034;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Guadalupe Mountains National Park, Culberson Co., Texas;31.912536;-104.878922;song
18041;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Saguaro National Park, Western Unit, Pima Co., Arizona;32.44951;-111.49011;call
34134;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Guadalupe Mountains National Park, Culberson Co., Texas;31.912536;-104.878922;song
34135;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Guadalupe Mountains National Park, Culberson Co., Texas;31.912536;-104.878922;song
34136;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Guadalupe Mountains National Park, Culberson Co., Texas;31.912536;-104.878922;calls
34571;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Laguna Meadows Trail, Big Bend National Park, Brewster Co., Texas;29.2512;-103.3098;song
72162;Spizella;atrogularis;Black-chinned Sparrow;;Richard E Webster;Mexico;Los Manzanos,  Sierra San Pedro Martir, Baja California;30.921;-115.637;song
76071;Spizella;atrogularis;Black-chinned Sparrow;;Nathan Pieplow;United States;Devil's Kitchen Trail, Colorado National Monument, Mesa County, Colorado;39.0291390427001;-108.629988670218;song
76970;Spizella;atrogularis;Black-chinned Sparrow;;Andrew Spencer;United States;Devil's Kitchen Trail, Colorado National Monument, Mesa County, Colorado;39.0289;-108.6298;song
