26401;Neomixis;tenella;Common Jery;orientalis;Daniel Lane;Madagascar;Vohiparara trail, Ranomafana NP, Fianarantsoa Prov.;-21.2401;47.3937;song
26423;Neomixis;tenella;Common Jery;debilis;Daniel Lane;Madagascar;Lekona Vezo Hotel, Ifaty, Toliara Prov.;-23.1609;43.6078;song
26424;Neomixis;tenella;Common Jery;debilis;Daniel Lane;Madagascar;Ifaty (Mossa park), ca 26 km N of Toliara, Toliara Prov.;-23.1137;43.632;calls
26566;Neomixis;tenella;Common Jery;debilis;Daniel Lane;Madagascar;Nautilus Hotel, Ifaty, Toliara Prov.;-23.1684;43.6095;calls
26714;Neomixis;tenella;Common Jery;tenella?;Daniel Lane;Madagascar;Hotel Feony'Ala, Perinet NP, Toamasina Prov.;-18.9467;48.4184;song
26715;Neomixis;tenella;Common Jery;tenella?;Daniel Lane;Madagascar;Hotel Feony'Ala, Perinet NP, Toamasina Prov.;-18.9467;48.4184;song
77773;Neomixis;tenella;Common Jery;debilis;Charles Hesse;Madagascar;Ifaty (Mossa park), ca 26 km N of Toliara, Toliara Prov.;-23.1137;43.632;Calls
86818;Neomixis;tenella;Common Jery;decaryi;Charles Hesse;Madagascar;Ampijoroa Station, Ankarafonsika NP, Mahajanga Prov.;-16.3051;46.812;Calls
