3445;Arremon;semitorquatus;Half-collared Sparrow;;Nick Athanas;Brazil;Itatiaia NP, RJ;-22.38;-44.63;song
8408;Arremon;semitorquatus;Half-collared Sparrow;;Ricardo Gagliardi;Brazil;Perequê - Angra dos Reis - RJ;-23.012;-44.5351;song
12849;Arremon;semitorquatus;Half-collared Sparrow;;Leonardo Pimentel;Brazil;Reserva Ecológica de Guapiaçu, RJ;-22.5001;-42.7167;Song
13261;Arremon;semitorquatus;Half-collared Sparrow;;Ricardo Gagliardi;Brazil;Taquaril - Petrópolis - RJ;-22.3023;-43.077;song and call
15822;Arremon;semitorquatus;Half-collared Sparrow;;Ricardo Gagliardi;Brazil;Vassouras - RJ;-22.4584;-43.6917;song
18209;Arremon;semitorquatus;Half-collared Sparrow;;Eduardo Patrial;Brazil;Intervales State Park. Carmo road;-24.2834;-48.4334;song
45116;Arremon;semitorquatus;Half-collared Sparrow;;Eduardo Patrial;Brazil;Distrito São Luis, Londrina, Paraná;-23.5176;-51.2342;call ('chamado')
45117;Arremon;semitorquatus;Half-collared Sparrow;;Eduardo Patrial;Brazil;Distrito São Luis, Londrina, Paraná;-23.5176;-51.2342;'canto territorial' (territorial song)
45118;Arremon;semitorquatus;Half-collared Sparrow;;Eduardo Patrial;Brazil;Distrito São Luis, Londrina, Paraná;-23.5176;-51.2342;'canto espontâneo' (typical song)
45235;Arremon;semitorquatus;Half-collared Sparrow;;Renan Campos de Oliveira;Brazil;Distrito São Luis, Londrina, Paraná;-23.5176;-51.2342;Calls
59643;Arremon;semitorquatus;Half-collared Sparrow;;Renan Campos de Oliveira;Brazil;Parque Estadual Mata dos Godoy, Londrina, Parana;-23.4501;-51.2334;Calls and Songs
75545;Arremon;semitorquatus;Half-collared Sparrow;;Daniel Lane;Brazil;Parque Estadual Intervales, SP;-24.2759;-48.4181;song, call
84419;Arremon;semitorquatus;Half-collared Sparrow;;Jeremy Minns;Brazil;Serrinha do Alambari, Resende, RJ;-22.4001;-44.5001;Calls
84420;Arremon;semitorquatus;Half-collared Sparrow;;Jeremy Minns;Brazil;Perequê - Angra dos Reis - RJ;-23.012;-44.5351;Song and calls
