1261;Basileuterus;hypoleucus;White-bellied Warbler;;Don Jones;Brazil;Caraca Monastery, Minas Gerais;-20.41;-43.35;song
11288;Basileuterus;hypoleucus;White-bellied Warbler;;Nick Athanas;Brazil;Serra da Canastra, Minas Gerais;-20.2551;-46.4101;song
26741;Basileuterus;hypoleucus;White-bellied Warbler;;Scott Olmstead;Brazil;Chapada dos Guimaraes, MT;-15.456327;-55.774841;call
41835;Basileuterus;hypoleucus;White-bellied Warbler;;Helberth Cardoso;Brazil;Nova Lima, Minas Gerais State;;;Song
41975;Basileuterus;hypoleucus;White-bellied Warbler;;Marcos Melo;Brazil;Itu, São Paulo;-23.270681;-47.298889;song
61046;Basileuterus;hypoleucus;White-bellied Warbler;;Miguel Castelino;Brazil;Chapada dos Guimaraes, Mato Grosso;;;song
61047;Basileuterus;hypoleucus;White-bellied Warbler;;Miguel Castelino;Brazil;Chapada dos Guimaraes, Mato Grosso;;;song
61048;Basileuterus;hypoleucus;White-bellied Warbler;;Miguel Castelino;Brazil;Chapada dos Guimaraes, Mato Grosso;;;song
75698;Basileuterus;hypoleucus;White-bellied Warbler;;Daniel Lane;Brazil;10 km S Pocone on Transpantaneira, Mato Grosso;-16.362;-56.648;song, call
75699;Basileuterus;hypoleucus;White-bellied Warbler;;Daniel Lane;Brazil;10 km S Pocone on Transpantaneira, Mato Grosso;-16.362;-56.648;song, call
84428;Basileuterus;hypoleucus;White-bellied Warbler;;Jeremy Minns;Brazil;Casca d'Anta, Parque Nacional da Serra da Canastra, SW Minas Gerais;-20.2503;-46.3667;Song and calls
84429;Basileuterus;hypoleucus;White-bellied Warbler;;Jeremy Minns;Brazil;Casca d'Anta, Parque Nacional da Serra da Canastra, SW Minas Gerais;-20.2503;-46.3667;Song and calls
