5559;Protonotaria;citrea;Prothonotary Warbler;;Don Jones;United States;Dot  and  Brooks Evert Trail, Burlington County, NJ;39.923429;-74.651928;call
5560;Protonotaria;citrea;Prothonotary Warbler;;Don Jones;United States;Hawkins Road, Burlington County, NJ;39.8867;-74.7831;song
5561;Protonotaria;citrea;Prothonotary Warbler;;Don Jones;United States;Dot  and  Brooks Evert Trail, Burlington County, NJ;39.923429;-74.651928;song
7803;Protonotaria;citrea;Prothonotary Warbler;;Robin Carter;United States;Congaree NP, SC;33.8751;-80.7501;call
31112;Protonotaria;citrea;Prothonotary Warbler;;Allen T. Chartier;United States;Michigan, Chelsea SGA;42.3287;-83.9667;Song
33466;Protonotaria;citrea;Prothonotary Warbler;;Andrew Spencer;United States;Jack's Bay, White River NWR, Arkansas Co., Arkansas;34.055504;-91.182404;song
54330;Protonotaria;citrea;Prothonotary Warbler;;Mike Nelson;United States;Cove Lake State Park, Caryville, Tenessee;36.308;-84.219;Song
57320;Protonotaria;citrea;Prothonotary Warbler;;Todd Wilson;United States;Wyalusing State Park, Wisconsin;42.9734059106784;-91.1313171376241;song
69909;Protonotaria;citrea;Prothonotary Warbler;;Paul Driver;United States;Parvin State Park, NJ;;;chip call
76524;Protonotaria;citrea;Prothonotary Warbler;;Stuart Fisher;United States;Big Creek, Cumming, Georgia;34.1712;-84.2017;Song
76706;Protonotaria;citrea;Prothonotary Warbler;;Sander Pieterse;United States;Seven Islands Wildlife Refuge, Tennesee;;;song
79627;Protonotaria;citrea;Prothonotary Warbler;;Mike Nelson;United States;Cove Lake State Park, Caryville, Tenessee;36.3078;-84.2189;Song
79628;Protonotaria;citrea;Prothonotary Warbler;;Mike Nelson;United States;Cove Lake State Park, Caryville, Tenessee;36.3078;-84.2189;Song
