7346;Dendroica;cerulea;Cerulean Warbler;;Darrell L. Peterson;United States;Roanoke, VA;37.272414;-79.93721;song, chip notes
11470;Dendroica;cerulea;Cerulean Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Song
31028;Dendroica;cerulea;Cerulean Warbler;;Allen T. Chartier;United States;Michigan, Pinckney SRA;42.42615;-83.97078;Song
31029;Dendroica;cerulea;Cerulean Warbler;;Allen T. Chartier;United States;Michigan, Waterloo SRA;42.36142;-84.19079;Song
31030;Dendroica;cerulea;Cerulean Warbler;;Allen T. Chartier;United States;Michigan, Waterloo SRA;42.36142;-84.19079;Song
33464;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;song
33606;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;song
33607;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;song
33608;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;song
33609;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;song
33610;Dendroica;cerulea;Cerulean Warbler;;Andrew Spencer;United States;Rush, Buffalo National River, Searcy Co., Arkansas;36.1262;-92.5528;flight call
48289;Dendroica;cerulea;Cerulean Warbler;;Tayler Brooks;United States;Coberly Sods, Randolph Co., West Virginia;38.9259;-79.747;Song, call
48988;Dendroica;cerulea;Cerulean Warbler;;Todd Wilson;United States;Kettle Moraine State Park, South Unit, Waukesha Co., Wisconsin;42.9116459119664;-88.4770653247506;song
52366;Dendroica;cerulea;Cerulean Warbler;;Mike Nelson;United States;Frozen Head State Park;35.983;-84.637;Song
52367;Dendroica;cerulea;Cerulean Warbler;;Mike Nelson;United States;Cross Mountain, Norris, Tenessee;36.288;-84.244;Song
58376;Dendroica;cerulea;Cerulean Warbler;;Ian Davies;United States;High Point State Park, Montague, Sussex County, New Jersey;41.286;-74.703;Song
58382;Dendroica;cerulea;Cerulean Warbler;;Ian Davies;United States;High Point State Park, Montague, Sussex County, New Jersey;41.286;-74.703;Song
59109;Dendroica;cerulea;Cerulean Warbler;;Tayler Brooks;United States;Coberly Sods, Randolph Co., West Virginia;38.9259;-79.747;Song
79587;Dendroica;cerulea;Cerulean Warbler;;Mike Nelson;United States;Cross Mountain, Norris, Tenessee;36.2878;-84.2439;Song
79588;Dendroica;cerulea;Cerulean Warbler;;Mike Nelson;United States;Cross Mountain, Norris, Tenessee;36.2878;-84.2439;Song
82725;Dendroica;cerulea;Cerulean Warbler;;Cody Porter;United States;Glenn Rd.;42.312;-84.205;Song
83564;Dendroica;cerulea;Cerulean Warbler;;Jelmer Poelstra;United States;Oneida Lake, NY;43.2459;-76.0698;song
