4014;Amaurospiza;moesta;Blackish-blue Seedeater;;Luiz Fernando Figueiredo;Brazil;Estacao Ecologica de Angatuba, Sao Paulo State;-23.58333;-48.38333;song
5651;Amaurospiza;moesta;Blackish-blue Seedeater;;Raphael Eduardo F. Santos;Brazil;Lebon Régis, Santa Catarina;-26.929;-50.695;song
8169;Amaurospiza;moesta;Blackish-blue Seedeater;;Gustavo S Cabanne;Argentina;Paraje María Soledad, Dpto Gral Belgrano, Misiones;-25.8501;-53.9837;song
8170;Amaurospiza;moesta;Blackish-blue Seedeater;;Gustavo S Cabanne;Argentina;Paraje María Soledad, Dpto Gral Belgrano, Misiones;-25.8501;-53.9837;song
16662;Amaurospiza;moesta;Blackish-blue Seedeater;;Edson Endrigo;Brazil;Santa Maria do Tocantins (08º 47 53 S, 47º 24 32 W;-8.7981;-47.4089;call
21052;Amaurospiza;moesta;Blackish-blue Seedeater;;Leonardo Lopes;Brazil;Fazenda Baia de Pedra, Caceres, Mato Grosso;;;song
23795;Amaurospiza;moesta;Blackish-blue Seedeater;;Adrian Eisen Rupp;Brazil;Barra do Monte Alegre, Chapecó, Santa Catarina;-27.2353;-52.5856;song
24487;Amaurospiza;moesta;Blackish-blue Seedeater;;Adrian Eisen Rupp;Brazil;Gleba maior Reserva Biológica Estadual do Sassafrás, Doutor Pedrinho, Santa Catarina;-26.7117;-49.6756;song
28731;Amaurospiza;moesta;Blackish-blue Seedeater;;Advaldo D. Prado;Brazil;Santa Maria do Tocantins;-8.7981;-47.4089;Song
34728;Amaurospiza;moesta;Blackish-blue Seedeater;;Renan Campos de Oliveira;Brazil;Parque Estadual Mata dos Godoy, Londrina, Parana;-23.4501;-51.2334;Song
46347;Amaurospiza;moesta;Blackish-blue Seedeater;;Leonardo R. Deconto;Brazil;Vila Campina da Alegria, Vargem Bonita - SC;;;song
53032;Amaurospiza;moesta;Blackish-blue Seedeater;;Carlos Ferrari;Argentina;PP La Araucaria, Misiones;;;song
55843;Amaurospiza;moesta;Blackish-blue Seedeater;;Myriam Velazquez;Paraguay;Ocampos, San Rafael, Itapua;-26.3834;-55.6834;song
55844;Amaurospiza;moesta;Blackish-blue Seedeater;;Myriam Velazquez;Paraguay;Santa Ines, San Rafael, Itapua;-26.3834;-55.7667;song
55845;Amaurospiza;moesta;Blackish-blue Seedeater;;Myriam Velazquez;Paraguay;Sudameris, Itapua;;;song
56099;Amaurospiza;moesta;Blackish-blue Seedeater;;Evair Legal;Brazil;Foz Rio Monte Alegre, Chapecó, Santa Catarina;-27.234;-52.588;song
60844;Amaurospiza;moesta;Blackish-blue Seedeater;;Miguel Castelino;Argentina;PP Uruguai, Misiones;;;song
60845;Amaurospiza;moesta;Blackish-blue Seedeater;;Miguel Castelino;Argentina;PP Cruce Caballero, Misiones;-26.5167;-53.9834;song
60846;Amaurospiza;moesta;Blackish-blue Seedeater;;Miguel Castelino;Argentina;Yatebo, Misiones;;;song
67339;Amaurospiza;moesta;Blackish-blue Seedeater;;Eduardo José Gazzinelli;Brazil;Proximidades do Rio Abaeté - Município de São Gonçalo do Abaeté (MG);-18.09;-45.375;Song
84393;Amaurospiza;moesta;Blackish-blue Seedeater;;Jeremy Minns;Brazil;Estrada da Graciosa, Paraná state;-25.3334;-48.9001;Song and calls
84394;Amaurospiza;moesta;Blackish-blue Seedeater;;Jeremy Minns;Brazil;Estrada da Graciosa, Paraná state;-25.3334;-48.9001;Song
84395;Amaurospiza;moesta;Blackish-blue Seedeater;;Jeremy Minns;Argentina;PP Urugua-i, Misiones;-25.8667;-54.1667;Song
87363;Amaurospiza;moesta;Blackish-blue Seedeater;;Rodrigo Dela Rosa;Brazil;São José dos Campos-São Paulo;;;Song
