21221;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Mathias Ritschard;China;Xialongmen National Forest Reserve, Beijing;39.9667;115.5001;song
23395;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Nick Athanas;China;Jiuzhaigou National Park, Sichuan;33.1626;103.9112;calls
23975;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Wouter Halfwerk;China;Mian shan, Shanxi province;36.8709;111.9887;song
23976;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Wouter Halfwerk;China;Mian shan, Shanxi province;36.8709;111.9887;song
69115;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Dong Xia, about 1 hour from Xining;37;100;song
69116;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Dong Xia, about 1 hour from Xining;37;100;song
69117;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Dong Xia, about 1 hour from Xining;37;100;song
69118;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Wolong, at Wo Yu Ping;31;103;song
69119;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Wolong, at Wo Yu Ping;31;103;song
69120;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Wolong, at Wo Yu Ping;31;103;song
69121;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;Frank Lambert;China;Wolong, at Wo Yu Ping;31;103;song
80634;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;George Wagner;China;Wuling Shan Nature Reserve, Hebei Province;40.5878;117.4803;Song
80635;Phylloscopus;yunnanensis;Chinese Leaf Warbler;;George Wagner;China;Wuling Shan Nature Reserve, Hebei Province;40.5878;117.4803;Song
