23290;Stizorhina;finschi;Finsch's Rufous Thrush;;Frank Lambert;Sierra Leone;Freetown Peninsula;8.447922;-13.249512;call
45589;Stizorhina;finschi;Finsch's Rufous Thrush;;Mike Nelson;Ghana;Kakum National Park;5.3703;-1.3626;Song
48247;Stizorhina;finschi;Finsch's Rufous Thrush;;Mark Harper;Ghana;Kakum Nationalpark;5.3537;-1.3828;Call
