21218;Phylloscopus;borealis;Arctic Warbler;;Mathias Ritschard;China;Beidaihe, Hebei;39.85583;119.41472;song  and  calls
26644;Phylloscopus;borealis;Arctic Warbler;;Patrik Åberg;Sweden;Abisko, Lappland;68.3503;18.8306;song and call
26777;Phylloscopus;borealis;Arctic Warbler;;Patrik Åberg;Sweden;Abisko, Lappland;68.3503;18.8306;song
26866;Phylloscopus;borealis;Arctic Warbler;;Patrik Åberg;Sweden;Abisko, Lappland;68.3503;18.8306;call
29587;Phylloscopus;borealis;Arctic Warbler;;Patrik Åberg;Thailand;Khao Nor Chu Chi, Krabi;7.9212;99.2664;Call
29898;Phylloscopus;borealis;Arctic Warbler;;David Edwards;Malaysia;Mostyn Estate, Sabah, Borneo;;;calls
35801;Phylloscopus;borealis;Arctic Warbler;;Arnold Meijer;Thailand;Trial A, Ban Bang Thieo, Khao Nor Chuchi, Krabi;7.820358;99.356918;song
36351;Phylloscopus;borealis;Arctic Warbler;;Herman van Oosten;Russian Federation;Shapsha, Khanty-Mansiyskiy Autonomous Okrug, Russia;61.0878;69.4603;song
36358;Phylloscopus;borealis;Arctic Warbler;;Herman van Oosten;Russian Federation;~20km S of Noyabrsk, Yamalo-Nenetskiy Autonomous Okrug, Russia;63.1609;75.1576;song and calls
40211;Phylloscopus;borealis;Arctic Warbler;;Klaas Felix Jachmann;Russian Federation;Vlas'evo;53.4259;140.8984;song
58985;Phylloscopus;borealis;Arctic Warbler;;Holger Schielzeth;Norway;Strand, Pasvik valley, Finmark;69.52;29.985;call
65183;Phylloscopus;borealis;Arctic Warbler;;Kuan-Chieh Hung;Taiwan;Pratas Island;20.704;116.72;Call
74090;Phylloscopus;borealis;Arctic Warbler;;Tsai-Yu Wu;Taiwan;01, National Taiwan University, Taipei City, Taiwan;25.016;121.536;
78253;Phylloscopus;borealis;Arctic Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;calls
78254;Phylloscopus;borealis;Arctic Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;calls
78257;Phylloscopus;borealis;Arctic Warbler;;Frank Lambert;China;“ Near Cixi” Hangzhou Bay Wetlands Centre;30.206;121.033;
79307;Phylloscopus;borealis;Arctic Warbler;;Desmond Allen;Japan;Iriomotejima, Ryukyu Islands;24.3477222107519;123.815231323242;call
89012;Phylloscopus;borealis;Arctic Warbler;;Grant Fisher;South Korea;West Daejeon;36.3709;127.3378;Calls
91849;Phylloscopus;borealis;Arctic Warbler;;Geoff Carey;Mongolia;Khovsgol Lake;50.803;100.235;song, call
