331;Psarocolius;montezuma;Montezuma Oropendola;;Jorgen Peter Kjeldsen;Nicaragua;La Cañada, Monte Tabor, Managua;12.051144;-86.34721;song
619;Psarocolius;montezuma;Montezuma Oropendola;;Dan Mennill;Mexico;Calakmul, Campeche;18.1181;-89.7951;call
620;Psarocolius;montezuma;Montezuma Oropendola;;Dan Mennill;Mexico;Calakmul, Campeche;18.1181;-89.7951;song
621;Psarocolius;montezuma;Montezuma Oropendola;;Dan Mennill;Mexico;Calakmul, Campeche;18.1181;-89.7951;song
1103;Psarocolius;montezuma;Montezuma Oropendola;;Robin Carter;Costa Rica;Rancho Naturalista;9.832;-83.5639;song
3336;Psarocolius;montezuma;Montezuma Oropendola;;Don Jones;Belize;Caracol ruins;16.75;-89.1;calls at colony
5091;Psarocolius;montezuma;Montezuma Oropendola;;Nathan Pieplow;Mexico;Just north of Tamazunchale, San Luis Potosi;21.2667;-98.7834;song
10931;Psarocolius;montezuma;Montezuma Oropendola;;Rolf A. de By;Costa Rica;Finca la Selva;;;song
11198;Psarocolius;montezuma;Montezuma Oropendola;;Doug Knapp;Nicaragua;Montibelli;12.022;-86.2323;song
15547;Psarocolius;montezuma;Montezuma Oropendola;;Don Jones;Costa Rica;La Selva, Sarapiqui, Heredia;10.4314;-84.039;calls
28312;Psarocolius;montezuma;Montezuma Oropendola;;Daniel Lane;Belize;Rio Bravo Research Area, Orange Walk Dist.;17.777;-89.0114;song
46973;Psarocolius;montezuma;Montezuma Oropendola;;Rosabel Miro;Panama;Isla Colon, Bocas del Toro;9.39;-82.28;call
57008;Psarocolius;montezuma;Montezuma Oropendola;;Ryan P. O'Donnell;Costa Rica;CATIE campus, Turrialba;9.89;-83.654;Song
62764;Psarocolius;montezuma;Montezuma Oropendola;;Patrice Adret;Costa Rica;Puerto Viejo, Limon, Costa Rica;9.638;-82.715;song
84249;Psarocolius;montezuma;Montezuma Oropendola;;Jelmer Poelstra;Guatemala;Tikal, Peten;17.221;-89.623;song
92854;Psarocolius;montezuma;Montezuma Oropendola;;Tom Stevens;Costa Rica;TCU Research Station;10.2501;-84.5501;Song
92904;Psarocolius;montezuma;Montezuma Oropendola;;manuel Grosselet;Mexico;Parque Yaguarundi;18.12;-94.368;call
93446;Psarocolius;montezuma;Montezuma Oropendola;;Tom Stevens;Costa Rica;TCU Research Station;10.2501;-84.5501;Calls
93499;Psarocolius;montezuma;Montezuma Oropendola;;Tom Stevens;Costa Rica;TCU Research Station;10.2501;-84.5501;Song
93718;Psarocolius;montezuma;Montezuma Oropendola;;Tom Stevens;Costa Rica;TCU Research Station;10.2501;-84.5501;
