3358;Dendroica;magnolia;Magnolia Warbler;;Don Jones;Belize;Lamanai Archaeological Site, Indian Church Village, Orangewalk Distric;17.777295;-88.641086;call-repeated twice
7480;Dendroica;magnolia;Magnolia Warbler;;Darrell L. Peterson;United States;Mount Rogers, Virginia;36.726778;-81.361313;song
11471;Dendroica;magnolia;Magnolia Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Song
13629;Dendroica;magnolia;Magnolia Warbler;;Chris Parrish;Canada;Baie Sainte Marguerite, Saguenay, Quebec;48.2539;-69.9584;song
13630;Dendroica;magnolia;Magnolia Warbler;;Chris Parrish;Canada;Rivière Éternité, Saguenay, Quebec;48.2942;-70.3417;song
13775;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Stony River Road, Lake Co., Minnesota;;;song
13776;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Gunflint Trail, Cook Co., Minnesota;48.056;-90.52427;song
13777;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Stony River Road, Lake Co., Minnesota;;;calls
28297;Dendroica;magnolia;Magnolia Warbler;;Daniel Lane;Belize;Rio Bravo Research Area, Orange Walk Dist.;17.777;-89.0114;call
31032;Dendroica;magnolia;Magnolia Warbler;;Allen T. Chartier;United States;Michigan, Petersburg SGA;41.8778;-83.6853;Song
31033;Dendroica;magnolia;Magnolia Warbler;;Allen T. Chartier;United States;Michigan, Port Huron SGA;43.0501;-82.5928;Call
49045;Dendroica;magnolia;Magnolia Warbler;;Ian Davies;United States;Manomet Bird Observatory, Manomet, Plymouth County, Massachusetts;41.92;-70.543;Song
49865;Dendroica;magnolia;Magnolia Warbler;;Todd Wilson;United States;Vernon Marsh, Waukesha County, Wisconsin;42.9039856060532;-88.3155899045232;song
51760;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Goshen, Hampshire Co., Massachusetts;42.439262;-72.7988;call
52445;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Pondicherry Wildlife Refuge, Coos Co., New Hampshire;44.367;-71.527;song
59116;Dendroica;magnolia;Magnolia Warbler;;Tayler Brooks;United States;Day Creek Campground, Pocohantas Co., West Virginia;;;Song
69898;Dendroica;magnolia;Magnolia Warbler;;Paul Driver;United States;Palmyra, NJ;40.02;-75.0345;chip call
70885;Dendroica;magnolia;Magnolia Warbler;;manuel Grosselet;Mexico;Parque Yaguarundi;18.12;-94.368;alarm call
77276;Dendroica;magnolia;Magnolia Warbler;;Mike Nelson;United States;Seven Islands Wildlife Refuge, Knoxville, TN;35.9439;-83.6889;Song
77698;Dendroica;magnolia;Magnolia Warbler;;Mary Beth Stowe;Belize;Lamanai Outpost Lodge;17.752;-88.652;Call
78820;Dendroica;magnolia;Magnolia Warbler;;Andrew Spencer;United States;Moose Brook, Coos Co., New Hampshire;45.1439;-71.1259;song
83425;Dendroica;magnolia;Magnolia Warbler;;David Geale;Canada;Vixen Lake, Kawartha Highlands, Ontario;44.6456;-78.207;Song
83554;Dendroica;magnolia;Magnolia Warbler;;Jelmer Poelstra;Canada;Algonquin Provincial Park, Ontario;45.919;-77.583;song
