14941;Euphonia;chalybea;Green-chinned Euphonia;;Fernando Jacobs;Brazil;Figueiras - Pelotas, Rio Grande do Sul;-31.7176;-52.3425;song
14942;Euphonia;chalybea;Green-chinned Euphonia;;Fernando Jacobs;Brazil;Figueiras - Pelotas, Rio Grande do Sul;-31.7176;-52.3425;calls
15838;Euphonia;chalybea;Green-chinned Euphonia;;Leonardo Pimentel;Brazil;Reserva Ecológica de Guapiaçu, RJ;-22.5001;-42.7167;Call
18977;Euphonia;chalybea;Green-chinned Euphonia;;Eduardo Patrial;Brazil;Hotel Veraneio Hampel, São Francisco de Paula, RS;-29.4431;-50.6117;song
20375;Euphonia;chalybea;Green-chinned Euphonia;;Bradley Davis;Brazil;Parque Estadual Intervales, SP;-24.2759;-48.4181;song
30446;Euphonia;chalybea;Green-chinned Euphonia;;Adrian Eisen Rupp;Brazil;Rio Carreiro, Serafina Corrêa, Rio Grande do Sul;-28.9612;-51.7681;song
36102;Euphonia;chalybea;Green-chinned Euphonia;;Adrian Eisen Rupp;Brazil;Rio Tigre, Guatambu, Santa Catarina;-27.140118;-52.783728;song
42162;Euphonia;chalybea;Green-chinned Euphonia;;Adrian Eisen Rupp;Brazil;Rio Carreiro, Serafina Corrêa, Rio Grande do Sul;-28.9612;-51.7681;song
53416;Euphonia;chalybea;Green-chinned Euphonia;;Bruno Lima;Brazil;Sítio do Cervo, Miracatu-SP;-24.277;-47.459;song
56102;Euphonia;chalybea;Green-chinned Euphonia;;Evair Legal;Brazil;Foz Rio Monte Alegre, Chapecó, Santa Catarina;-27.234;-52.588;song
56103;Euphonia;chalybea;Green-chinned Euphonia;;Evair Legal;Brazil;Foz Rio Monte Alegre, Chapecó, Santa Catarina;-27.234;-52.588;call
56882;Euphonia;chalybea;Green-chinned Euphonia;;Evair Legal;Brazil;Cova da Onça, Santo Amaro da Imperatriz, Santa Catarina;-27.63;-48.78;call
75721;Euphonia;chalybea;Green-chinned Euphonia;;Leonardo R. Deconto;Brazil;Pinhão - PR;;;song
76661;Euphonia;chalybea;Green-chinned Euphonia;;Gilberto Sander Muller;Brazil;pouso redondo, santa catarina, brazil;-27.257;-49.941;song
84509;Euphonia;chalybea;Green-chinned Euphonia;;Jeremy Minns;Brazil;Serra dos Orgaos National Park. Teresopolis;-22.4667;-43.01;Calls
84510;Euphonia;chalybea;Green-chinned Euphonia;;Jeremy Minns;Brazil;Serra dos Orgaos National Park. Teresopolis;-22.4667;-43.01;Song and call
84511;Euphonia;chalybea;Green-chinned Euphonia;;Jeremy Minns;Brazil;Serra dos Orgaos National Park. Teresopolis;-22.4667;-43.01;Song
84512;Euphonia;chalybea;Green-chinned Euphonia;;Jeremy Minns;Brazil;Sao Francisco de Paula;-29.4501;-50.5667;Call
84513;Euphonia;chalybea;Green-chinned Euphonia;;Jeremy Minns;Brazil;Intervales State Park. Residential area;-24.2667;-48.4167;Song
96838;Euphonia;chalybea;Green-chinned Euphonia;;Evair Legal;Brazil;Salseiro, Vidal Ramos, Santa Catarina;-27.39726;-49.379082;song
