7116;Donacospiza;albifrons;Long-tailed Reed Finch;;Alvaro Riccetto;Uruguay;near Minas, Lavalleja;-34.3701;-55.2251;calls
7367;Donacospiza;albifrons;Long-tailed Reed Finch;;Alvaro Riccetto;Uruguay;Campanero, near Minas, Lavalleja;-33.6;-55.06667;song
7674;Donacospiza;albifrons;Long-tailed Reed Finch;;Alvaro Riccetto;Uruguay;Minas;-34.3701;-55.2251;main song
21713;Donacospiza;albifrons;Long-tailed Reed Finch;;Fernando Jacobs;Brazil;RPPN Pontal da Barra - Pelotas, Rio Grande do Sul;-31.78333;-52.22;duet song
30352;Donacospiza;albifrons;Long-tailed Reed Finch;;Paul Smith;Paraguay;Laguna Blanca, Dep. San Pedro;;;Song
39666;Donacospiza;albifrons;Long-tailed Reed Finch;;Eduardo Patrial;Brazil;Fazenda Cerro das Flores, Bocaiúva do Sul, PR;;;song
41799;Donacospiza;albifrons;Long-tailed Reed Finch;;Adrian Eisen Rupp;Brazil;Bom Jardim da Serra, Santa Catarina;-28.4673;-49.6125;son
51812;Donacospiza;albifrons;Long-tailed Reed Finch;;Bernabe Lopez-Lanus;Brazil;SF de Paula, Rio Grande do Sul;;;song
51813;Donacospiza;albifrons;Long-tailed Reed Finch;;Bernabe Lopez-Lanus;Brazil;SF de Paula, Rio Grande do Sul;;;song
53013;Donacospiza;albifrons;Long-tailed Reed Finch;;Carlos Ferrari;Argentina;Reserva Costanera Sur, Buenos Aires;;;song
60817;Donacospiza;albifrons;Long-tailed Reed Finch;;Miguel Castelino;Argentina;Rincon Santa Maria, Reserva Naevi, Corrientes;;;song
61236;Donacospiza;albifrons;Long-tailed Reed Finch;;Bernabe Lopez-Lanus;Argentina;Campo Avalos, Rio Mirinay-cerca Casco Cambai, Monte Caseros, Corrientes;;;Song
68181;Donacospiza;albifrons;Long-tailed Reed Finch;;Frank Lambert;Argentina;Provincia de Buenos Aires. Punta Rasa;-36.36;-56.75;calls
88970;Donacospiza;albifrons;Long-tailed Reed Finch;;Rafael Antunes Dias;Brazil;Banhado do Maçarico, Rio Grande, Rio Grande do Sul;-32.316;-52.422;song
88971;Donacospiza;albifrons;Long-tailed Reed Finch;;Rafael Antunes Dias;Brazil;Banhado do Maçarico, Rio Grande, Rio Grande do Sul;-32.316;-52.422;song
95815;Donacospiza;albifrons;Long-tailed Reed Finch;;Bernabe Lopez-Lanus;Argentina;Estancia Virocay, Virasoro, Corrientes;-28.1498;-55.8401;Song
